,sents,labels
19556,The room was filled with one hundred and four eight hundred and five potatoes,1
19557,The boy has one hundred and ninety nine coins,0
19558,Legolas threw ninety one dwarves,0
19559,There were six hundred and eighteen apples on the table,0
19560,He could eat nine hundred and eighty three three hundred and thirteen oranges,1
19561,It costs four hundred and eighty three dollars,0
19562,It costs six hundred and forty six five hundred and thirty four dollars,1
19563,There are seven hundred and sixty five four hundred and twenty three rings,1
19564,There are nine hundred and eighty nine books in the library,0
19565,There were three hundred and sixty eight cats in the house,0
19566,The room was filled with nine hundred and forty three seven hundred and twenty eight potatoes,1
19567,They take eight hundred and ten hobbits to Isengard,0
19568,Legolas threw nine hundred and eighty four seven hundred and ninety four dwarves,1
19569,There are nine hundred and thirty four six hundred and ninety seven books in the library,1
19570,Legolas threw one hundred and forty three five hundred and eleven dwarves,1
19571,Smeagol hurts nine hundred and eighty one flies,0
19572,Smeagol hurts five hundred and sixty sixteen flies,1
19573,There are two hundred and thirty two rings,0
19574,There are two hundred and five books in the library,0
19575,There are eight hundred and forty six eight hundred and nine books in the library,1
19576,They take six hundred and sixty one hobbits to Isengard,0
19577,He could eat nine hundred and three two hundred and thirty seven oranges,1
19578,There are five hundred and eighty nine books in the library,0
19579,The room was filled with six hundred and twenty nine potatoes,0
19580,There were seven hundred and eleven apples on the table,0
19581,There are nine hundred and fifty three seven hundred and eighty nine books in the library,1
19582,There are one hundred and three eight hundred and forty eight books in the library,1
19583,There were seven hundred and twenty eight eight hundred and forty five cats in the house,1
19584,Smeagol hurts one hundred and thirty seven nine hundred and fifty five flies,1
19585,Legolas threw two hundred and two dwarves,0
19586,Legolas threw seven hundred and sixty seven dwarves,0
19587,There were ninety one cats in the house,0
19588,There were two hundred and thirty two one hundred and one cats in the house,1
19589,There are seventy two four hundred and forty six rings,1
19590,There were five hundred and twenty four apples on the table,0
19591,There are six hundred and seventy one rings,0
19592,They take two hundred and seventeen hobbits to Isengard,0
19593,It costs five hundred and seventy eight dollars,0
19594,It costs seventy nine dollars,0
19595,There are nine hundred and forty nine three hundred and eighty seven books in the library,1
19596,There are six hundred and four books in the library,0
19597,They take nine hundred and eighty seven four hundred and three hobbits to Isengard,1
19598,There are five hundred and four books in the library,0
19599,The boy has ninety two coins,0
19600,The boy has two hundred and seventy one coins,0
19601,Legolas threw four hundred and sixty two dwarves,0
19602,Smeagol hurts nine hundred and twenty one flies,0
19603,It costs eight hundred and three dollars,0
19604,There were one hundred and sixty six eight hundred and three apples on the table,1
19605,The boy has nine hundred and forty five three hundred and fifty three coins,1
19606,There were six hundred and four apples on the table,0
19607,They take eighteen three hundred and fifty four hobbits to Isengard,1
19608,The room was filled with nine hundred and seventy four potatoes,0
19609,The boy has seven hundred and thirty eight coins,0
19610,There are fifty seven four hundred and twenty eight books in the library,1
19611,There are four hundred and fifty two four hundred and thirty six books in the library,1
19612,Legolas threw one hundred and sixty five dwarves,0
19613,There were six hundred and eleven cats in the house,0
19614,Legolas threw nineteen dwarves,0
19615,It costs four hundred three hundred and fifty seven dollars,1
19616,He could eat two hundred and forty eight four hundred and eighty six oranges,1
19617,Smeagol hurts one hundred and fifty four flies,0
19618,There were four hundred and sixty one cats in the house,0
19619,They take two hundred and eighty six nine hundred and fifty two hobbits to Isengard,1
19620,They take eight hundred and fifteen hobbits to Isengard,0
19621,It costs three hundred and sixty seven dollars,0
19622,The room was filled with seven hundred and thirty nine one hundred and three potatoes,1
19623,There were two hundred and fifty three eight hundred and forty four apples on the table,1
19624,The room was filled with nine hundred and seventeen potatoes,0
19625,Legolas threw seven hundred and ninety seven dwarves,0
19626,Legolas threw five hundred and twenty four thirty one dwarves,1
19627,There were twenty two four hundred and twenty six cats in the house,1
19628,There are eighty seven nine hundred and eighty seven rings,1
19629,He could eat thirteen oranges,0
19630,He could eat six hundred and eight seventy four oranges,1
19631,Legolas threw two hundred and three seven hundred and seventy dwarves,1
19632,He could eat four hundred and fifty one oranges,0
19633,He could eat one hundred and forty one eight hundred and nine oranges,1
19634,There were three hundred and twenty five seven hundred and twenty six cats in the house,1
19635,There were eight hundred and thirty six eight hundred and eighty cats in the house,1
19636,There are two hundred and sixty six books in the library,0
19637,There were three hundred and seventy three four hundred and sixty four cats in the house,1
19638,It costs sixty four three hundred and fifty eight dollars,1
19639,The boy has thirty nine nine hundred and ninety five coins,1
19640,He could eat five hundred and fifty oranges,0
19641,There are seven hundred and eighty three eight hundred and seventy three rings,1
19642,The room was filled with eight hundred and thirty eight hundred and eighteen potatoes,1
19643,It costs four hundred and thirty five dollars,0
19644,He could eat two hundred and five eight hundred and forty five oranges,1
19645,The boy has one hundred and forty eight four hundred and fifty eight coins,1
19646,Legolas threw three hundred and forty dwarves,0
19647,There were nine hundred and eighty eight cats in the house,0
19648,There are one hundred and twenty eight rings,0
19649,Legolas threw one hundred and thirty six six hundred and fifty one dwarves,1
19650,They take eighty six hobbits to Isengard,0
19651,There were fifteen cats in the house,0
19652,There were six hundred and fifty six cats in the house,0
19653,They take three hundred and thirty nine five hundred and sixty eight hobbits to Isengard,1
19654,There are one hundred and twenty six books in the library,0
19655,There are six hundred and thirty eight forty one books in the library,1
19656,There are five hundred and twenty five two hundred and twenty nine books in the library,1
19657,The boy has one hundred and fifty sixty five coins,1
19658,They take one hundred and fifty three hobbits to Isengard,0
19659,There are eight hundred and ninety nine two hundred and fifty one rings,1
19660,The room was filled with eight hundred and forty one potatoes,0
19661,There are seven hundred and six one hundred and thirty nine books in the library,1
19662,He could eat six hundred and nineteen eight hundred and forty one oranges,1
19663,They take five hundred and thirty five six hundred and twenty four hobbits to Isengard,1
19664,There were eight hundred and fifty one cats in the house,0
19665,They take three hundred and nineteen hobbits to Isengard,0
19666,The room was filled with two hundred and fifty six three hundred and fourteen potatoes,1
19667,He could eat eighty one oranges,0
19668,The room was filled with seventy potatoes,0
19669,There are one hundred and ninety fifty eight rings,1
19670,There are six hundred and nineteen books in the library,0
19671,He could eat nine hundred and ninety two oranges,0
19672,The boy has eight hundred and eighty eight three hundred and eighty seven coins,1
19673,There are nine hundred and forty five books in the library,0
19674,He could eat five hundred and fifty four six hundred oranges,1
19675,The room was filled with twenty potatoes,0
19676,There are two hundred and twenty four rings,0
19677,They take sixty eight eight hundred and eighty four hobbits to Isengard,1
19678,It costs nine hundred and one dollars,0
19679,It costs thirty eight dollars,0
19680,It costs nine hundred and fifty nine dollars,0
19681,He could eat one hundred and seventy six five hundred and ninety seven oranges,1
19682,The room was filled with five hundred and ninety potatoes,0
19683,There are eight hundred and fifty one three hundred and fifty eight books in the library,1
19684,There are nine hundred and ninety two four hundred and thirty one books in the library,1
19685,Legolas threw four hundred and twenty four dwarves,0
19686,The boy has two hundred and twenty eight five hundred and one coins,1
19687,They take four hundred and sixty hobbits to Isengard,0
19688,They take one hundred and fifty five seven hundred and seventy four hobbits to Isengard,1
19689,There were two hundred and nine cats in the house,0
19690,Smeagol hurts seven hundred and ninety nine flies,0
19691,There are nine hundred and seven books in the library,0
19692,There are six hundred and forty four rings,0
19693,He could eat nine hundred and forty one thirteen oranges,1
19694,There were three hundred and nine apples on the table,0
19695,Legolas threw sixty three dwarves,0
19696,There were six hundred and fifty two apples on the table,0
19697,The boy has four hundred and eleven five hundred and ninety nine coins,1
19698,They take seven hundred and forty nine six hundred and ninety six hobbits to Isengard,1
19699,Legolas threw eight hundred and eighty four one hundred and seventeen dwarves,1
19700,The room was filled with six hundred and eighty three one hundred and twenty eight potatoes,1
19701,He could eat three hundred and seventy six seven hundred and sixty five oranges,1
19702,They take one hundred and thirty hobbits to Isengard,0
19703,The boy has eight hundred and fifty two coins,0
19704,The boy has three hundred and fifty nine coins,0
19705,They take eight hundred and forty four fifty nine hobbits to Isengard,1
19706,Legolas threw six hundred and five dwarves,0
19707,He could eat forty one oranges,0
19708,There were eight hundred and fifty four cats in the house,0
19709,Smeagol hurts one hundred and sixty five two hundred and seventy seven flies,1
19710,There were one hundred and seventy one hundred and twenty two cats in the house,1
19711,It costs nine hundred and seventy three two hundred and eighty seven dollars,1
19712,There were two hundred and sixty nine five hundred and seventy one apples on the table,1
19713,There are twenty four rings,0
19714,He could eat six hundred and fifty oranges,0
19715,It costs one hundred and fifty nine two hundred and forty four dollars,1
19716,They take three hundred and thirty three thirty one hobbits to Isengard,1
19717,Smeagol hurts six hundred and fifty six flies,0
19718,It costs six hundred and eighty one hundred and forty three dollars,1
19719,The room was filled with nine hundred and twenty seven five hundred and thirty nine potatoes,1
19720,There were four hundred and thirty nine one hundred and thirty five apples on the table,1
19721,They take three hundred and eleven hobbits to Isengard,0
19722,There were eight hundred and sixty six eight hundred and thirty one cats in the house,1
19723,There were eight hundred and twenty two five hundred and seventy two apples on the table,1
19724,They take five hundred and fifty five seventy nine hobbits to Isengard,1
19725,The room was filled with six hundred and eighty three potatoes,0
19726,There are thirty six one hundred and twenty nine books in the library,1
19727,The room was filled with four hundred and twenty four five hundred and one potatoes,1
19728,There are four hundred and thirty one hundred and eighty three books in the library,1
19729,There are six hundred and twenty five eight hundred and thirty four rings,1
19730,There were three hundred and sixty two seven hundred and sixty two cats in the house,1
19731,The room was filled with seven hundred and fifteen one hundred and twenty eight potatoes,1
19732,There are two hundred and forty one six hundred and eighty four books in the library,1
19733,It costs one hundred and seven dollars,0
19734,The room was filled with forty seven potatoes,0
19735,There are one hundred and fifty eight seven hundred and twenty one books in the library,1
19736,There were three hundred and forty nine eight hundred and seven cats in the house,1
19737,The boy has eight hundred and ninety four two hundred and five coins,1
19738,He could eat one hundred and thirty three oranges,0
19739,There are one hundred and seventy three books in the library,0
19740,The room was filled with ninety six six hundred and three potatoes,1
19741,Legolas threw nine hundred and sixty three seventy six dwarves,1
19742,It costs eight hundred and seven four hundred and four dollars,1
19743,The room was filled with nine hundred and ninety two potatoes,0
19744,It costs four hundred and seventy seven dollars,0
19745,There were one hundred and ninety eight hundred and fifty cats in the house,1
19746,There were six hundred and twenty seventy nine cats in the house,1
19747,They take two hundred and thirty one three hundred and ninety one hobbits to Isengard,1
19748,Smeagol hurts seven hundred and thirteen eight hundred and eighty two flies,1
19749,He could eat thirty oranges,0
19750,There were six hundred and ten four hundred and eighty one cats in the house,1
19751,Smeagol hurts nine hundred and sixty four flies,0
19752,The room was filled with six hundred and fifty two potatoes,0
19753,There are nine hundred and thirty nine five hundred and twenty one books in the library,1
19754,They take nine hundred and twenty six hobbits to Isengard,0
19755,The room was filled with six hundred and ninety six four hundred and sixty five potatoes,1
19756,There were five hundred and seventy nine cats in the house,0
19757,They take two hundred and forty nine sixty one hobbits to Isengard,1
19758,There were five hundred and eighty eight apples on the table,0
19759,There are nine hundred and sixteen five hundred and ninety books in the library,1
19760,He could eat two hundred and thirty eight seven hundred and twenty nine oranges,1
19761,There are one hundred and seventy three rings,0
19762,There are eight hundred and twenty books in the library,0
19763,Legolas threw three hundred and twenty nine ninety six dwarves,1
19764,The room was filled with one hundred and thirty four five hundred and eighty potatoes,1
19765,There are nine hundred and forty six rings,0
19766,The boy has nine hundred and sixty five five hundred and ninety one coins,1
19767,The room was filled with five hundred and ninety three potatoes,0
19768,The boy has four hundred and twenty seven twenty five coins,1
19769,They take one hundred and forty three four hundred and forty two hobbits to Isengard,1
19770,The room was filled with seven hundred and nineteen potatoes,0
19771,Smeagol hurts six hundred and fifty eight flies,0
19772,Smeagol hurts five hundred and thirty seven flies,0
19773,The boy has two hundred and sixty three seven hundred and thirty one coins,1
19774,It costs three hundred and seventy one dollars,0
19775,There were nine hundred and seventy three apples on the table,0
19776,He could eat six hundred and sixty nine hundred and eighty eight oranges,1
19777,They take two hundred and seventy one hobbits to Isengard,0
19778,There were eight hundred and ninety two apples on the table,0
19779,There were eight hundred and forty three four hundred and thirty one cats in the house,1
19780,He could eat four hundred and sixteen eight hundred and thirty oranges,1
19781,The room was filled with one hundred and sixty two potatoes,0
19782,The boy has eight hundred and twenty one four hundred and ninety six coins,1
19783,It costs three hundred dollars,0
19784,The room was filled with one hundred and thirty nine potatoes,0
19785,There were eight hundred and three six hundred and forty nine cats in the house,1
19786,The room was filled with thirty four eight hundred and seventy six potatoes,1
19787,There were nine hundred and fifty six apples on the table,0
19788,He could eat one hundred and twenty eight oranges,0
19789,They take nine hundred and eighty six hobbits to Isengard,0
19790,There were nine hundred and six four hundred and fifty five cats in the house,1
19791,He could eat two hundred and eighty five five hundred and fifty three oranges,1
19792,There are six hundred and forty two four hundred and thirty nine rings,1
19793,Smeagol hurts five hundred and sixteen six hundred and eighty six flies,1
19794,Smeagol hurts eight hundred and forty seven flies,0
19795,Legolas threw forty four forty four dwarves,1
19796,It costs nine hundred and seven dollars,0
19797,It costs two hundred and twenty seven two hundred and twenty nine dollars,1
19798,The boy has ninety two coins,0
19799,Legolas threw nine hundred and eighty four one hundred and twenty one dwarves,1
19800,There are eight hundred and eighty one rings,0
19801,Smeagol hurts nine hundred and sixty seven nine hundred and fifty four flies,1
19802,Smeagol hurts one hundred and eleven three hundred and ninety three flies,1
19803,There are six hundred and seventy seven rings,0
19804,The boy has nine hundred and forty two nine hundred and fifty eight coins,1
19805,He could eat two hundred and seventy eight eight hundred and sixty one oranges,1
19806,It costs four hundred and seventy three dollars,0
19807,There are five hundred and twenty five seven hundred and thirty one books in the library,1
19808,There were one hundred and twenty one apples on the table,0
19809,He could eat nine hundred and sixty oranges,0
19810,The room was filled with thirteen one hundred and thirty eight potatoes,1
19811,There were six hundred and sixty five apples on the table,0
19812,The boy has five hundred and twenty eight eight hundred and thirty three coins,1
19813,Legolas threw four hundred and thirty one hundred and seventy two dwarves,1
19814,Smeagol hurts three hundred and seventeen nine hundred and thirty four flies,1
19815,The room was filled with seven hundred and twenty three six hundred and seventy six potatoes,1
19816,The boy has one hundred and sixty one seven hundred and eighty eight coins,1
19817,There were five hundred and fifty one five hundred and two apples on the table,1
19818,Smeagol hurts forty seven flies,0
19819,There are one hundred and eighty two four hundred and twenty two rings,1
19820,It costs six hundred and twenty nine dollars,0
19821,He could eat three hundred and eleven oranges,0
19822,The room was filled with four hundred and twenty eight potatoes,0
19823,He could eat six hundred and fifty eight eight hundred and eighty seven oranges,1
19824,Smeagol hurts four hundred and fifty four six hundred and twenty one flies,1
19825,The room was filled with two hundred and sixty one four hundred and forty four potatoes,1
19826,There are seven hundred and thirty five rings,0
19827,Legolas threw five hundred and eleven dwarves,0
19828,There were seven hundred and eighty one apples on the table,0
19829,He could eat one hundred and seventy five oranges,0
19830,They take ninety five hobbits to Isengard,0
19831,Smeagol hurts four hundred and forty six three hundred and sixty one flies,1
19832,They take one hundred and forty six hobbits to Isengard,0
19833,There are five hundred and fourteen books in the library,0
19834,There are seven hundred and seventy four six hundred and seventy two books in the library,1
19835,He could eat one hundred and thirty one oranges,0
19836,There were three hundred and thirty eight cats in the house,0
19837,They take nine hundred and forty two five hundred and fifty four hobbits to Isengard,1
19838,They take four hundred and eighty four hobbits to Isengard,0
19839,It costs one hundred and sixty seven dollars,0
19840,There are four hundred and seventy five rings,0
19841,They take five hundred and ninety one hobbits to Isengard,0
19842,He could eat eight hundred and thirty one oranges,0
19843,There were five hundred and twenty nine one hundred and eighty seven cats in the house,1
19844,They take three hundred and fifty hobbits to Isengard,0
19845,There were eight hundred and thirty six apples on the table,0
19846,There are eight hundred and thirty one four hundred and ninety four books in the library,1
19847,The room was filled with three hundred and thirty six potatoes,0
19848,The boy has eight hundred and twelve five hundred and ninety seven coins,1
19849,There are three hundred and seventy four books in the library,0
19850,The boy has two hundred and forty two coins,0
19851,They take fifty one hobbits to Isengard,0
19852,Legolas threw forty four hundred and forty nine dwarves,1
19853,The room was filled with five hundred and twenty six nine hundred and twenty nine potatoes,1
19854,Smeagol hurts fifty one flies,0
19855,The room was filled with five hundred and forty eight three hundred and sixty two potatoes,1
19856,Legolas threw five hundred dwarves,0
19857,The boy has nine hundred and thirty six coins,0
19858,The room was filled with six hundred and ninety four potatoes,0
19859,There were six hundred and sixteen cats in the house,0
19860,There are fifteen books in the library,0
19861,There were six hundred and seventy three apples on the table,0
19862,There are nine hundred and thirty two rings,0
19863,The room was filled with seven hundred and sixty nine potatoes,0
19864,They take three hundred and fifty three hobbits to Isengard,0
19865,There were four hundred and thirty nine four hundred and fifty three apples on the table,1
19866,There are eight hundred and sixty one three hundred and eighty five rings,1
19867,The room was filled with ninety six potatoes,0
19868,There are six hundred and eighty two two hundred and seventy four rings,1
19869,It costs six hundred and forty one seven hundred and eighty seven dollars,1
19870,He could eat nine hundred and sixty one five hundred and thirty five oranges,1
19871,The boy has eight hundred and fifty eight coins,0
19872,The room was filled with three hundred and ninety nine one hundred and forty eight potatoes,1
19873,There are three hundred and thirty six books in the library,0
19874,There are two hundred and twenty eight books in the library,0
19875,Legolas threw seven hundred and sixty two hundred and twenty two dwarves,1
19876,There were six hundred cats in the house,0
19877,Smeagol hurts seven hundred and seven six hundred and eighty four flies,1
19878,There were two hundred and fifty two eight hundred and ninety five apples on the table,1
19879,There were three hundred and fifteen apples on the table,0
19880,The room was filled with seven hundred and forty two one hundred and eighty potatoes,1
19881,Legolas threw two hundred and eighty three six hundred and fifty two dwarves,1
19882,The boy has two hundred and fourteen fifty seven coins,1
19883,There were two hundred and twenty nine apples on the table,0
19884,It costs nine hundred and seventy five five hundred and ninety seven dollars,1
19885,Smeagol hurts four hundred and thirty fifty two flies,1
19886,The room was filled with three hundred and ninety four three hundred and thirty five potatoes,1
19887,The boy has seventy seven six hundred and two coins,1
19888,There are one hundred and twenty rings,0
19889,The room was filled with thirty eight five hundred and forty five potatoes,1
19890,There are six hundred and two three hundred and fifty two rings,1
19891,The boy has nine hundred and thirty four seven hundred and sixty nine coins,1
19892,There are one hundred and forty nine ninety seven rings,1
19893,He could eat nine hundred and sixty eight four hundred and ten oranges,1
19894,Legolas threw six hundred and forty one dwarves,0
19895,He could eat nine hundred and forty two six hundred and fourteen oranges,1
19896,The boy has eighteen three hundred and thirty six coins,1
19897,There were two hundred and nineteen cats in the house,0
19898,There were six hundred and seventy three apples on the table,0
19899,Smeagol hurts eight hundred and twenty one four hundred and thirty three flies,1
19900,They take one hundred and forty four hobbits to Isengard,0
19901,There are nine hundred and thirty eight rings,0
19902,He could eat three hundred and seventy eight oranges,0
19903,They take three hundred and eighty seven hobbits to Isengard,0
19904,He could eat thirty oranges,0
19905,They take thirty eight hobbits to Isengard,0
19906,The room was filled with five hundred and ninety nine potatoes,0
19907,Legolas threw five hundred and fifteen dwarves,0
19908,He could eat six hundred and fifteen oranges,0
19909,There were five hundred and ninety eight cats in the house,0
19910,The boy has four hundred and seventeen coins,0
19911,There were nine hundred and one cats in the house,0
19912,The boy has nine hundred and four four hundred and eight coins,1
19913,The room was filled with seven hundred and eighty four one hundred and eighty one potatoes,1
19914,There were eight hundred and eight seven hundred and sixty three apples on the table,1
19915,There are nine hundred and ninety eight books in the library,0
19916,He could eat six hundred and ninety eight two hundred and eight oranges,1
19917,He could eat five hundred and forty four seven hundred and forty four oranges,1
19918,The room was filled with eight hundred and ninety five fourteen potatoes,1
19919,There are five hundred and fifty seven seven hundred and fourteen books in the library,1
19920,The boy has one hundred and ninety seven one hundred and eleven coins,1
19921,There are two hundred and forty three hundred and seventy eight books in the library,1
19922,It costs ninety six five hundred and eighty dollars,1
19923,It costs seven hundred and eighty eight two hundred and fifty five dollars,1
19924,The boy has six hundred and two six hundred and seventy seven coins,1
19925,Smeagol hurts thirty nine flies,0
19926,There are three hundred and eighty six seven hundred and twenty six rings,1
19927,There were eight hundred and one apples on the table,0
19928,Legolas threw nine hundred and seventy seven four hundred and sixty three dwarves,1
19929,They take seven hundred and forty three one hundred and twenty four hobbits to Isengard,1
19930,Legolas threw one hundred and forty three two hundred and fifty three dwarves,1
19931,It costs ninety seven dollars,0
19932,There were ten eight hundred and seventy three cats in the house,1
19933,There were nine hundred and thirty four apples on the table,0
19934,Legolas threw three hundred and ten three hundred and thirty six dwarves,1
19935,He could eat seven hundred and seventy seven eight hundred and twelve oranges,1
19936,There were seven hundred and ninety four cats in the house,0
19937,The room was filled with seventy five potatoes,0
19938,Smeagol hurts five hundred and sixteen three hundred and seventy flies,1
19939,It costs eight hundred and fifty four dollars,0
19940,Legolas threw six hundred and thirty four three hundred and sixty one dwarves,1
19941,He could eat five hundred and four oranges,0
19942,He could eat eight hundred and seventy four nine hundred and four oranges,1
19943,They take four hundred and thirty five three hundred and twenty two hobbits to Isengard,1
19944,The room was filled with three hundred and sixty three potatoes,0
19945,It costs two hundred and twelve dollars,0
19946,The room was filled with eight hundred and ninety three potatoes,0
19947,They take six hundred and nine hobbits to Isengard,0
19948,The room was filled with four hundred and fifty eight potatoes,0
19949,There are five hundred and seventy eight three hundred and twenty four rings,1
19950,The boy has seven hundred and thirty four coins,0
19951,There are four hundred and three five hundred and forty books in the library,1
19952,There were four hundred and ninety five eight hundred and sixty five cats in the house,1
19953,It costs six hundred and ninety two five hundred and forty five dollars,1
19954,They take one hundred and thirty five hobbits to Isengard,0
19955,The boy has one hundred and five five hundred and sixty four coins,1
19956,The boy has one hundred and thirty nine eight hundred and fifty three coins,1
19957,There were four hundred and ninety one seven hundred and thirty three apples on the table,1
19958,They take six hundred and eighteen hobbits to Isengard,0
19959,There are nine hundred and seventy four one hundred and fifty nine rings,1
19960,The room was filled with eight hundred and eighty nine fifty five potatoes,1
19961,The boy has one hundred and seventy one one hundred and eighty seven coins,1
19962,Legolas threw nine hundred and ninety six seven hundred and sixty eight dwarves,1
19963,Smeagol hurts two hundred and ninety flies,0
19964,The room was filled with eight hundred and forty eight nine hundred and ten potatoes,1
19965,There are nine hundred and thirty seven five hundred and ninety seven rings,1
19966,Legolas threw five hundred and thirty three dwarves,0
19967,There were one hundred and twenty seven six hundred and forty one cats in the house,1
19968,There were twenty six apples on the table,0
19969,There are four hundred and ten books in the library,0
19970,Smeagol hurts eight hundred and seventy seven flies,0
19971,There were two hundred and two nine hundred and forty one cats in the house,1
19972,The room was filled with three hundred and fourteen six hundred and nine potatoes,1
19973,The room was filled with five hundred and eighty five potatoes,0
19974,It costs nine hundred and nine three hundred dollars,1
19975,He could eat six hundred and eighty five one hundred and ninety five oranges,1
19976,He could eat six hundred and fifty one twenty eight oranges,1
19977,Smeagol hurts seventy nine seven hundred and twenty flies,1
19978,They take seven hundred and sixty five hundred and fifty six hobbits to Isengard,1
19979,They take thirty two hobbits to Isengard,0
19980,He could eat one hundred and seventy six oranges,0
19981,It costs two hundred and forty six dollars,0
19982,There were sixty seven cats in the house,0
19983,It costs five hundred and thirty three one hundred and fifty three dollars,1
19984,The boy has one hundred and sixty two coins,0
19985,Legolas threw five hundred and sixteen dwarves,0
19986,The room was filled with four hundred and eighty two potatoes,0
19987,Legolas threw seven hundred and fifty five seven hundred and fifty seven dwarves,1
19988,He could eat twenty two forty one oranges,1
19989,There are six hundred and seventy four three hundred and seventy nine books in the library,1
19990,There were two hundred and sixty five one hundred and fifty apples on the table,1
19991,Legolas threw five hundred and fifty five five hundred and sixty seven dwarves,1
19992,There were three hundred and twenty six cats in the house,0
19993,It costs two hundred and twenty seven dollars,0
19994,There are six hundred and sixty seven rings,0
19995,There are two hundred and fifty seven rings,0
19996,He could eat four hundred and seventy one six hundred and thirty six oranges,1
19997,There were thirty eight one hundred and fifty five apples on the table,1
19998,The room was filled with three hundred and twenty three potatoes,0
19999,Legolas threw four hundred and nine dwarves,0
20000,There are eight hundred and thirty six rings,0
20001,The room was filled with nine hundred and ninety nine potatoes,0
20002,They take six hundred and five hobbits to Isengard,0
20003,He could eat six hundred and eleven eight hundred and two oranges,1
20004,The room was filled with four hundred and thirty two potatoes,0
20005,The room was filled with two hundred and forty three potatoes,0
20006,The room was filled with six hundred and ninety eight potatoes,0
20007,Smeagol hurts six hundred and nine flies,0
20008,There were four hundred and fifty two four hundred and four apples on the table,1
20009,It costs seven hundred and eighty one three hundred and thirty eight dollars,1
20010,There are seven hundred and fifty six books in the library,0
20011,Legolas threw one hundred and twenty nine dwarves,0
20012,There are seven hundred and three books in the library,0
20013,The room was filled with seven hundred and eighty six one hundred and ninety potatoes,1
20014,It costs six hundred and seventy three one hundred and forty nine dollars,1
20015,The room was filled with four hundred and seven eight hundred and eighty seven potatoes,1
20016,There were seven hundred and twenty eight five hundred and seventy nine cats in the house,1
20017,It costs five hundred and fifty nine dollars,0
20018,There were nine hundred and fourteen apples on the table,0
20019,It costs seven hundred and twenty three dollars,0
20020,They take two hundred and thirty seven hobbits to Isengard,0
20021,They take five hundred and fifty two two hundred and forty one hobbits to Isengard,1
20022,Legolas threw nine hundred and seventy nine dwarves,0
20023,It costs forty two dollars,0
20024,Smeagol hurts forty one flies,0
20025,There are nine hundred and twenty four books in the library,0
20026,There are twenty five rings,0
20027,They take sixteen one hundred and eight hobbits to Isengard,1
20028,The boy has nine hundred and forty seven two hundred and twenty three coins,1
20029,There were eight hundred and eighty five seven hundred and forty two apples on the table,1
20030,Legolas threw one hundred and eighty three dwarves,0
20031,The room was filled with eighty three ninety seven potatoes,1
20032,Smeagol hurts nine hundred and fifty eight flies,0
20033,Legolas threw five hundred and forty one dwarves,0
20034,He could eat four hundred and twenty one oranges,0
20035,The room was filled with five two hundred and nineteen potatoes,1
20036,The boy has two hundred and sixty one coins,0
20037,There are four hundred and forty eight nine hundred and twenty three books in the library,1
20038,The room was filled with nine hundred potatoes,0
20039,There are one hundred and sixty seven books in the library,0
20040,There were five hundred and eighty one hundred and forty three cats in the house,1
20041,The room was filled with one hundred and ninety potatoes,0
20042,The boy has four hundred and seventy two coins,0
20043,There are four hundred and seventy two one hundred and fourteen rings,1
20044,They take two hundred and thirty nine nine hundred and twenty three hobbits to Isengard,1
20045,There were three hundred and fifty four cats in the house,0
20046,Smeagol hurts six hundred and twelve seven hundred and thirty three flies,1
20047,There were two hundred and eighty three nine hundred and ninety nine apples on the table,1
20048,There are six hundred and four five hundred and thirty one rings,1
20049,The boy has one hundred and thirty eight twenty two coins,1
20050,There were two hundred and twenty three apples on the table,0
20051,The room was filled with four hundred and thirty one three hundred and forty potatoes,1
20052,They take five hundred and fifteen six hundred and fifty two hobbits to Isengard,1
20053,Legolas threw five hundred and fifteen four hundred and twenty five dwarves,1
20054,He could eat seven hundred and sixteen oranges,0
20055,The room was filled with seven hundred and thirty six hundred and seventy nine potatoes,1
20056,There are one hundred and seventy five eight hundred and thirty eight books in the library,1
20057,The boy has four hundred and fifty seven eight hundred and seventy four coins,1
20058,The boy has three hundred and forty seven coins,0
20059,The boy has eight hundred and nine four hundred and twenty coins,1
20060,Legolas threw eight hundred and sixty six dwarves,0
20061,Legolas threw six hundred and fifty seven hundred and fifty four dwarves,1
20062,The boy has six hundred and fifty seven coins,0
20063,There were nine hundred and sixty three six hundred and fifty six apples on the table,1
20064,Legolas threw five hundred and thirteen four hundred and seventeen dwarves,1
20065,Legolas threw three hundred and twenty seven hundred dwarves,1
20066,There were four hundred and eighty six apples on the table,0
20067,The boy has two hundred and seventy sixty two coins,1
20068,The room was filled with five hundred and twenty seven potatoes,0
20069,The room was filled with one hundred and ninety potatoes,0
20070,They take three hundred and nine seven hundred and forty two hobbits to Isengard,1
20071,The room was filled with two hundred and seventy twenty five potatoes,1
20072,It costs nine hundred and twenty eight dollars,0
20073,Smeagol hurts three hundred and fifty three flies,0
20074,There were six hundred and thirty three apples on the table,0
20075,The boy has one hundred and twenty six coins,0
20076,The boy has sixty four coins,0
20077,There were eighty nine two hundred and forty apples on the table,1
20078,He could eat two hundred and fifty three hundred and ninety three oranges,1
20079,They take eight hundred and four hobbits to Isengard,0
20080,They take nine hundred and forty six hobbits to Isengard,0
20081,The room was filled with eight hundred and twenty seven hundred and forty one potatoes,1
20082,There were seven hundred and forty nine cats in the house,0
