,sents,labels
20438,Cela coûte cinq cent vingt deux dollars.,0
20439,Ils emmènent quatre cent soixante dix huit cent quatre vingt quatre hobbits à Isengard.,1
20440,Il pouvait manger neuf cent un cent quarante sept oranges.,1
20441,Cela coûte cinq cent quatre vingt dix sept quarante neuf dollars.,1
20442,Il y a trois cent soixante treize anneaux.,0
20443,Il y a quatre cent quatre vingt douze quatre cent quarante sept livres dans la bibliothèque.,1
20444,Il y a cinq cent vingt deux trois cent soixante deux anneaux.,1
20445,Smeagol blesse cent quatre vingt seize mouches.,0
20446,Il y a trois cent soixante et un anneaux.,0
20447,Legolas a jeté quatre vingt seize nains.,0
20448,Ils emmènent vingt six hobbits à Isengard.,0
20449,Il y avait neuf quatre cent quatre vingt dix sept pommes sur la table.,1
20450,Il pouvait manger deux cent quarante neuf oranges.,0
20451,Il y a cent trente trois six cent quatre vingt seize livres dans la bibliothèque.,1
20452,Il y a neuf cent trois cinq cent trente sept anneaux.,1
20453,Ils emmènent cinq cent trente quatre hobbits à Isengard.,0
20454,Il y a neuf cent quatre neuf cent soixante douze livres dans la bibliothèque.,1
20455,Legolas a jeté huit cent dix nains.,0
20456,Cela coûte trois cent soixante douze quatre cent vingt six dollars.,1
20457,Le garçon a deux cent soixante et onze sept cent quarante deux pièces.,1
20458,Cela coûte neuf cent six huit cent quarante quatre dollars.,1
20459,Il y avait cent vingt huit soixante neuf chats dans la maison.,1
20460,Il pouvait manger deux cent dix neuf oranges.,0
20461,Il pouvait manger deux cent vingt six oranges.,0
20462,La pièce était remplie de neuf cent quatre vingt neuf deux cent quatre vingt deux pommes de terre.,1
20463,Ils emmènent cinq cent quarante trois six cent vingt hobbits à Isengard.,1
20464,Ils emmènent trois cent vingt et un hobbits à Isengard.,0
20465,Il y avait cinq cent douze quatre cent quatre vingt deux chats dans la maison.,1
20466,Ils emmènent deux cent soixante trois hobbits à Isengard.,0
20467,Le garçon a soixante trois pièces.,0
20468,Cela coûte huit cent sept dollars.,0
20469,Il y avait quatre cent quarante quatre sept cent soixante et un chats dans la maison.,1
20470,Ils emmènent cent quatre vingt huit deux cent quatre vingt quatorze hobbits à Isengard.,1
20471,Il pouvait manger huit cent quarante oranges.,0
20472,Il y avait quatre cent trente pommes sur la table.,0
20473,Il y a neuf cent soixante dix huit quatre cent vingt trois livres dans la bibliothèque.,1
20474,Il y avait deux cent vingt trois chats dans la maison.,0
20475,Il y avait quatre cent treize chats dans la maison.,0
20476,Le garçon a trois cent soixante dix huit cent quatre vingt six pièces.,1
20477,Smeagol blesse sept cent soixante deux six cent vingt sept mouches.,1
20478,Cela coûte cinq cent dix huit trois cent huit dollars.,1
20479,Cela coûte trois cent quatre vingt deux cinq cent dix sept dollars.,1
20480,La pièce était remplie de trente huit cinq cent quinze pommes de terre.,1
20481,Il y avait trente sept pommes sur la table.,0
20482,Il y avait cinq cent quarante six chats dans la maison.,0
20483,La pièce était remplie de sept cent soixante neuf quarante quatre pommes de terre.,1
20484,Il y avait quatre cent soixante et un pommes sur la table.,0
20485,Le garçon a cinq cent quatre vingt neuf neuf cent soixante dix huit pièces.,1
20486,Le garçon a sept cents six cent deux pièces.,1
20487,Ils emmènent quarante cinq hobbits à Isengard.,0
20488,La pièce était remplie de cent soixante dix pommes de terre.,0
20489,Il y avait sept cent deux soixante huit chats dans la maison.,1
20490,Cela coûte quatre vingt treize dollars.,0
20491,La pièce était remplie de trois cent trente trois cinq cent quatre pommes de terre.,1
20492,Il y avait trois cent treize pommes sur la table.,0
20493,Smeagol blesse cent quatre vingt seize neuf cent cinquante six mouches.,1
20494,Cela coûte sept cent quatre vingt neuf dollars.,0
20495,La pièce était remplie de soixante cinq pommes de terre.,0
20496,Legolas a jeté neuf cent cinquante sept nains.,0
20497,Cela coûte neuf cent soixante et onze dollars.,0
20498,Legolas a jeté cent quarante deux six cent vingt quatre nains.,1
20499,Il y a trois cent soixante quatre cent trente cinq anneaux.,1
20500,Il y a sept cent quatre vingt quatre livres dans la bibliothèque.,0
20501,Ils emmènent deux cent vingt trois huit cent dix huit hobbits à Isengard.,1
20502,Il y a cinq cent quatre vingt douze livres dans la bibliothèque.,0
20503,Cela coûte sept cent soixante dix dollars.,0
20504,Ils emmènent sept cent cinquante quatre hobbits à Isengard.,0
20505,Ils emmènent trois cent vingt huit sept cent soixante hobbits à Isengard.,1
20506,Le garçon a trois cent cinquante pièces.,0
20507,La pièce était remplie de cent quarante deux cent soixante trois pommes de terre.,1
20508,Smeagol blesse sept cent quatre vingt huit soixante quatre mouches.,1
20509,Smeagol blesse neuf cent soixante dix mouches.,0
20510,Il y a six cent quarante huit anneaux.,0
20511,Il pouvait manger sept cent vingt et un huit cent trois oranges.,1
20512,Il pouvait manger cinquante quatre oranges.,0
20513,Il y a deux cent trois cent quatre vingt dix huit livres dans la bibliothèque.,1
20514,Legolas a jeté neuf cent vingt et un nains.,0
20515,Il pouvait manger quatorze oranges.,0
20516,Legolas a jeté huit cent douze nains.,0
20517,Legolas a jeté huit cent quatre vingt quatorze nains.,0
20518,La pièce était remplie de cinquante six pommes de terre.,0
20519,Il pouvait manger six cent quatre vingt quatre trois cent soixante seize oranges.,1
20520,Cela coûte neuf cent quatre vingt six neuf cent vingt quatre dollars.,1
20521,Le garçon a deux cent cinquante cinq cent seize pièces.,1
20522,Il pouvait manger deux cent quarante deux oranges.,0
20523,Il y a deux cent trente huit anneaux.,0
20524,Smeagol blesse six cent quatre vingt dix huit mouches.,0
20525,Cela coûte deux cent trente quatre dollars.,0
20526,Il y a deux cent vingt deux anneaux.,0
20527,Il pouvait manger deux cent trente six cent cinquante oranges.,1
20528,Il y a neuf cent quatre vingts livres dans la bibliothèque.,0
20529,Il y a neuf cent quatre vingt sept neuf cent quatre vingt onze livres dans la bibliothèque.,1
20530,Il pouvait manger trois cent quatre vingt sept oranges.,0
20531,Il y avait cinquante quatre trois cent quarante et un chats dans la maison.,1
20532,Il pouvait manger sept cent quarante quatre oranges.,0
20533,Smeagol blesse six cent vingt sept mouches.,0
20534,Le garçon a sept cent quatre vingt seize pièces.,0
20535,Il y avait cinq cents cent vingt neuf pommes sur la table.,1
20536,Le garçon a huit sept cent cinquante huit pièces.,1
20537,Smeagol blesse six cent soixante quatorze mouches.,0
20538,Cela coûte sept cent soixante et un sept cent soixante quatre dollars.,1
20539,La pièce était remplie de quatre cent vingt trois pommes de terre.,0
20540,Il y avait quatre cent quatre vingt un sept cent cinquante trois pommes sur la table.,1
20541,Legolas a jeté deux cent trente et un cent cinquante trois nains.,1
20542,Il y a trois cent soixante six livres dans la bibliothèque.,0
20543,Legolas a jeté huit cent soixante trois nains.,0
20544,Il y a quatre cent cinquante six livres dans la bibliothèque.,0
20545,La pièce était remplie de neuf cent soixante deux cent soixante pommes de terre.,1
20546,Il y avait trois cent huit chats dans la maison.,0
20547,Cela coûte quatre cent trente deux dollars.,0
20548,Il y avait vingt neuf cinq cent vingt trois pommes sur la table.,1
20549,Le garçon a cent quatre vingt un cent soixante dix huit pièces.,1
20550,Cela coûte cent soixante sept dollars.,0
20551,Le garçon a quatre cent quarante huit pièces.,0
20552,Cela coûte neuf cent treize trois cent soixante sept dollars.,1
20553,Cela coûte huit cent soixante douze dollars.,0
20554,Le garçon a deux cent quatre vingt dix neuf pièces.,0
20555,Il y avait douze chats dans la maison.,0
20556,Ils emmènent deux cent soixante neuf hobbits à Isengard.,0
20557,Cela coûte deux cent quarante deux huit cent quarante et un dollars.,1
20558,Smeagol blesse neuf cent soixante cinq mouches.,0
20559,Il y a quatre cent quarante deux livres dans la bibliothèque.,0
20560,Smeagol blesse mille mille mouches.,1
20561,Il y avait quatre cent trente deux sept cent soixante quatorze pommes sur la table.,1
20562,Il y avait trois cent soixante trois pommes sur la table.,0
20563,Legolas a jeté six cent quatre vingt dix nains.,0
20564,Legolas a jeté neuf cent vingt deux nains.,0
20565,Cela coûte cent soixante deux dollars.,0
20566,La pièce était remplie de cinq cent quatre vingt dix sept cent trente et un pommes de terre.,1
20567,Ils emmènent quatre vingt deux hobbits à Isengard.,0
20568,Il y avait quatre cent vingt et un trois cent dix chats dans la maison.,1
20569,Il y a cinquante huit huit cent soixante treize anneaux.,1
20570,Le garçon a cent cinquante quatre trois cent dix huit pièces.,1
20571,Ils emmènent trois cent trente neuf quatre cent cinquante cinq hobbits à Isengard.,1
20572,Cela coûte sept cent quatre vingt six dollars.,0
20573,Cela coûte six cent quatre vingt quatre dollars.,0
20574,Il pouvait manger deux cent quarante deux cent quatre vingt six oranges.,1
20575,Il y avait six cent quatre vingt douze sept cent cinquante neuf chats dans la maison.,1
20576,Smeagol blesse trois cent soixante six six cent soixante quatorze mouches.,1
20577,Il y a deux cent quatre vingt quatre cinq cent quatre vingt treize anneaux.,1
20578,Le garçon a cinq cent dix huit pièces.,0
20579,Legolas a jeté quatre cent dix sept nains.,0
20580,Il y a sept cent soixante cinq huit cent quinze anneaux.,1
20581,Ils emmènent sept cent dix huit hobbits à Isengard.,0
20582,Cela coûte cinq cent trente neuf vingt quatre dollars.,1
20583,Il y avait trois cent soixante et onze quatre cent un pommes sur la table.,1
20584,Ils emmènent cinq cent quarante neuf hobbits à Isengard.,0
20585,Il y a quatre cent soixante quinze anneaux.,0
20586,Le garçon a neuf cent dix huit pièces.,0
20587,La pièce était remplie de trois cent soixante cinq pommes de terre.,0
20588,Le garçon a huit cent soixante treize pièces.,0
20589,La pièce était remplie de quatre cent neuf pommes de terre.,0
20590,La pièce était remplie de six cent quatre vingt dix sept pommes de terre.,0
20591,Smeagol blesse six cent trente quatre mouches.,0
20592,Il y avait deux cent quarante huit quatre cent cinquante et un pommes sur la table.,1
20593,La pièce était remplie de deux cent cinquante quatre huit cent soixante douze pommes de terre.,1
20594,Il y a trois cent vingt sept huit cent cinquante cinq anneaux.,1
20595,Il y a cinq cent vingt six deux cent quatre vingt quinze anneaux.,1
20596,La pièce était remplie de cinq cent quatre vingt onze pommes de terre.,0
20597,Il y a huit cent quatre vingt un cent vingt six anneaux.,1
20598,Il y a quarante deux livres dans la bibliothèque.,0
20599,Le garçon a sept cent quatre vingt dix huit pièces.,0
20600,Legolas a jeté cent quarante sept cinq cent quatre vingt trois nains.,1
20601,Le garçon a soixante trois pièces.,0
20602,Il pouvait manger trois cent treize oranges.,0
20603,Smeagol blesse soixante sept soixante dix huit mouches.,1
20604,Il y a trois cent seize livres dans la bibliothèque.,0
20605,Il y avait neuf cent cinquante cinq chats dans la maison.,0
20606,Il y a deux cent trente livres dans la bibliothèque.,0
20607,Ils emmènent trois cent quatre vingt neuf huit cent soixante quinze hobbits à Isengard.,1
20608,Il y avait six cent trente huit chats dans la maison.,0
20609,Smeagol blesse deux cent vingt trois mouches.,0
20610,Il y avait trois cent vingt six cinq cent vingt trois chats dans la maison.,1
20611,Il y a six cent vingt trois anneaux.,0
20612,Legolas a jeté quatre vingt dix neuf nains.,0
20613,Smeagol blesse trois cent vingt cinq six cent trente six mouches.,1
20614,Ils emmènent sept cent trente neuf hobbits à Isengard.,0
20615,Il y a cent quarante cinq livres dans la bibliothèque.,0
20616,Il y a deux cent quarante neuf six cent soixante dix huit anneaux.,1
20617,Il y avait cent soixante huit un pommes sur la table.,1
20618,Il y avait sept cent treize chats dans la maison.,0
20619,Legolas a jeté quatre cent soixante neuf trois cent cinquante deux nains.,1
20620,Il y avait sept cent cinquante et un neuf cent cinquante six pommes sur la table.,1
20621,La pièce était remplie de neuf cent quarante pommes de terre.,0
20622,Le garçon a trois cent trente deux cinq cent soixante et un pièces.,1
20623,Il y avait quatre cent treize quatre vingts chats dans la maison.,1
20624,Il y a deux cent cinquante deux anneaux.,0
20625,Smeagol blesse sept cent neuf mouches.,0
20626,Il pouvait manger sept cent cinquante deux quatre cent soixante dix neuf oranges.,1
20627,Il pouvait manger sept cent vingt huit deux cent quatre vingt un oranges.,1
20628,La pièce était remplie de sept cent quatre vingt douze trois cent vingt cinq pommes de terre.,1
20629,Smeagol blesse six cent cinquante neuf mouches.,0
20630,Il y avait neuf cent quatre vingt trois pommes sur la table.,0
20631,Cela coûte cent cinquante cinq six cent quatre vingt deux dollars.,1
20632,La pièce était remplie de cent un sept cent quatre vingt quatorze pommes de terre.,1
20633,Ils emmènent cinq cent un hobbits à Isengard.,0
20634,La pièce était remplie de quatre cent quarante huit pommes de terre.,0
20635,La pièce était remplie de cinq cent quarante neuf cinq cent cinquante huit pommes de terre.,1
20636,Legolas a jeté quatre cent dix sept nains.,0
20637,Il y a huit cent soixante neuf livres dans la bibliothèque.,0
20638,Le garçon a trois cent quatre vingt onze six cent quatre vingt quatorze pièces.,1
20639,Il y a trente huit trois cent six anneaux.,1
20640,Il y avait deux cent cinquante six six cent quarante sept chats dans la maison.,1
20641,Smeagol blesse huit cent quatre vingt quatre trois cent quatre vingt sept mouches.,1
20642,Legolas a jeté trois cent dix deux cent quarante nains.,1
20643,Legolas a jeté cent quarante cinq nains.,0
20644,La pièce était remplie de cent soixante quinze pommes de terre.,0
20645,Legolas a jeté sept cent cinq nains.,0
20646,Legolas a jeté cent onze quatre cent vingt neuf nains.,1
20647,Il pouvait manger cent soixante trois cinq cent vingt sept oranges.,1
20648,Legolas a jeté neuf cent trente sept nains.,0
20649,La pièce était remplie de cinq cent dix sept deux cent soixante pommes de terre.,1
20650,Il pouvait manger trois cent trente et un oranges.,0
20651,Il pouvait manger deux cent quatre vingt quatorze quatre cent quatre vingt dix oranges.,1
20652,Il y avait cinq cent quarante cinq pommes sur la table.,0
20653,Legolas a jeté quatre cent quatre vingt douze nains.,0
20654,Il y a sept cent soixante neuf anneaux.,0
20655,La pièce était remplie de neuf cent cinquante et un pommes de terre.,0
20656,Il pouvait manger deux cent soixante dix sept trois cent quatre vingt dix huit oranges.,1
20657,Il y a cinq cent trente huit sept cent soixante seize livres dans la bibliothèque.,1
20658,Il pouvait manger huit cent quatre vingt trois cent vingt cinq oranges.,1
20659,Legolas a jeté huit cent quarante quatre treize nains.,1
20660,Il y avait quatre cent soixante neuf six cent vingt six pommes sur la table.,1
20661,Ils emmènent trois cent seize hobbits à Isengard.,0
20662,Smeagol blesse deux cent cinquante sept sept cent cinquante huit mouches.,1
20663,Ils emmènent deux cent trente neuf hobbits à Isengard.,0
20664,Il y a six cent dix huit livres dans la bibliothèque.,0
20665,Il y a cinq cent quatre vingt onze livres dans la bibliothèque.,0
20666,Il pouvait manger cent soixante six oranges.,0
20667,Il y a deux cent soixante dix sept huit cent soixante deux livres dans la bibliothèque.,1
20668,Il y a six cent quatre vingt quatorze anneaux.,0
20669,Smeagol blesse sept cent quatre vingt huit mouches.,0
20670,La pièce était remplie de quatre cent cinquante trois deux cent cinquante pommes de terre.,1
20671,Il y avait neuf cent quarante sept pommes sur la table.,0
20672,Il y avait sept cent trente trois six cent trente cinq chats dans la maison.,1
20673,Il y avait sept cent cinquante huit six cent dix neuf chats dans la maison.,1
20674,Le garçon a dix neuf pièces.,0
20675,Smeagol blesse six cent quarante trois soixante dix huit mouches.,1
20676,Il y avait deux cent soixante quatre chats dans la maison.,0
20677,Il pouvait manger six cent vingt neuf oranges.,0
20678,Il y a neuf cent quarante neuf huit cent trente et un livres dans la bibliothèque.,1
20679,Smeagol blesse trois cent quatre vingt quinze mouches.,0
20680,La pièce était remplie de deux cent soixante dix pommes de terre.,0
20681,Le garçon a huit cent quatre vingt six quatre pièces.,1
20682,Smeagol blesse huit cent soixante trois mouches.,0
20683,Cela coûte trois cent quatre vingt neuf dollars.,0
20684,Il y avait trois cent trente quatre trois cent trente et un chats dans la maison.,1
20685,Il pouvait manger huit cent quatre vingt dix neuf quatre vingt six oranges.,1
20686,Ils emmènent huit cent soixante seize cinq cent soixante et un hobbits à Isengard.,1
20687,Legolas a jeté huit cent quatre vingt dix huit nains.,0
20688,Le garçon a trois cent quarante et un pièces.,0
20689,Le garçon a sept cent dix sept huit cent quatre pièces.,1
20690,Smeagol blesse trois cent quatre vingt huit mouches.,0
20691,Cela coûte neuf cent vingt neuf dollars.,0
20692,Il y avait cinq cent soixante quinze chats dans la maison.,0
20693,Il y a neuf cent cinquante sept deux cent soixante huit anneaux.,1
20694,Legolas a jeté cent un cinquante nains.,1
20695,Ils emmènent cinq cent quarante sept hobbits à Isengard.,0
20696,Ils emmènent quatre cent douze huit cent vingt neuf hobbits à Isengard.,1
20697,Il y avait sept cent soixante dix huit soixante chats dans la maison.,1
20698,Il y a quatre cent quarante deux trois cent quarante neuf livres dans la bibliothèque.,1
20699,Il y avait vingt sept cent quatre vingt deux pommes sur la table.,1
20700,La pièce était remplie de cent cinquante neuf huit cent trente et un pommes de terre.,1
20701,Il y a cent quatre vingt dix huit livres dans la bibliothèque.,0
20702,Il y avait cinq cent sept trois cent vingt neuf pommes sur la table.,1
20703,Smeagol blesse six cent vingt sept cinquante quatre mouches.,1
20704,Smeagol blesse sept cents six cent six mouches.,1
20705,Il y avait six cent douze chats dans la maison.,0
20706,Cela coûte cent soixante et un dollars.,0
20707,Il pouvait manger quatre cent vingt trois oranges.,0
20708,Il y avait neuf cent cinquante cinq pommes sur la table.,0
20709,Legolas a jeté quatre cents sept cent quarante trois nains.,1
20710,Legolas a jeté cinq cent cinquante nains.,0
20711,Il y a trois cent soixante et onze anneaux.,0
20712,Ils emmènent six cent seize trois cent quatre vingt trois hobbits à Isengard.,1
20713,Il y a quatre vingt deux livres dans la bibliothèque.,0
20714,Smeagol blesse trois cent vingt huit mouches.,0
20715,Il y avait trois cent quarante et un chats dans la maison.,0
20716,Ils emmènent deux cent quarante cinq cinq cent vingt et un hobbits à Isengard.,1
20717,Le garçon a neuf cent vingt neuf pièces.,0
20718,Cela coûte sept cent soixante sept dollars.,0
20719,Il y avait sept cent quatre vingt sept pommes sur la table.,0
20720,Il pouvait manger deux cent cinquante quatre oranges.,0
20721,Il y a cinq cent cinquante trois six cent vingt quatre livres dans la bibliothèque.,1
20722,Ils emmènent sept cent trente neuf hobbits à Isengard.,0
20723,Il pouvait manger huit cent quatre vingt dix sept oranges.,0
20724,Il y a cent treize livres dans la bibliothèque.,0
20725,Legolas a jeté sept cent trente trois cinq cent soixante treize nains.,1
20726,Smeagol blesse trois cent soixante douze mouches.,0
20727,Il y avait deux cent cinquante pommes sur la table.,0
20728,Il y a six cent trente neuf livres dans la bibliothèque.,0
20729,Il y a neuf cent quarante et un livres dans la bibliothèque.,0
20730,Il y a cinq cent vingt six huit cent soixante dix sept anneaux.,1
20731,Il y a cent soixante neuf sept cent quatre vingt huit anneaux.,1
20732,Il pouvait manger quatre cent cinquante et un oranges.,0
20733,Il pouvait manger huit cent soixante neuf neuf cent vingt quatre oranges.,1
20734,Legolas a jeté neuf cent vingt sept nains.,0
20735,Il y avait trois cent soixante seize chats dans la maison.,0
20736,Il pouvait manger quatre cent quarante neuf oranges.,0
20737,Legolas a jeté cinq cent soixante neuf trois cent soixante sept nains.,1
20738,Le garçon a six cent soixante trois pièces.,0
20739,Smeagol blesse neuf cent quarante huit mouches.,0
20740,Il y a quatre cent cinquante trois cinq cent quatre vingt cinq livres dans la bibliothèque.,1
20741,Le garçon a trois cent trois pièces.,0
20742,Il y a cent cinquante livres dans la bibliothèque.,0
20743,Il pouvait manger cent quatre vingt quinze oranges.,0
20744,Smeagol blesse huit cent soixante seize mouches.,0
20745,Il y avait cinq chats dans la maison.,0
20746,Il y avait sept cent quatre vingt treize neuf cent soixante quatorze chats dans la maison.,1
20747,Ils emmènent cinq cent quatre vingt dix neuf hobbits à Isengard.,0
20748,Il y avait cinq cent onze chats dans la maison.,0
20749,Il y avait neuf cent dix huit sept cent quatre vingt seize chats dans la maison.,1
20750,Smeagol blesse cinq cent quarante sept mouches.,0
20751,Il y avait trois cent cinquante quatre huit cent soixante trois chats dans la maison.,1
20752,La pièce était remplie de deux cent vingt quatre pommes de terre.,0
20753,Legolas a jeté cinquante trois quatre cent cinquante cinq nains.,1
20754,Cela coûte vingt deux deux cent trente quatre dollars.,1
20755,Legolas a jeté trois cent quatre vingt quinze nains.,0
20756,Cela coûte cent cinquante huit dollars.,0
20757,Le garçon a neuf cent quatre vingt treize pièces.,0
20758,Cela coûte trois cent dix huit cinquante neuf dollars.,1
20759,Il y a sept cent soixante quatre livres dans la bibliothèque.,0
20760,Il pouvait manger trois cent dix huit trois cent quatre vingt sept oranges.,1
20761,Legolas a jeté quatre cent trente neuf sept cent soixante quatre nains.,1
20762,Smeagol blesse cent quatre vingts trois cent soixante six mouches.,1
20763,Il y a sept cent soixante quatre cent vingt huit livres dans la bibliothèque.,1
20764,Cela coûte quatre cent soixante dix neuf dollars.,0
20765,Il y a huit cent quatre vingt trois livres dans la bibliothèque.,0
20766,Smeagol blesse cinquante quatre mouches.,0
20767,Il y a trente et un huit cent onze livres dans la bibliothèque.,1
20768,Legolas a jeté quatre vingt seize nains.,0
20769,La pièce était remplie de quatre cent quarante trois cent cinquante quatre pommes de terre.,1
20770,Ils emmènent cent quatre vingt huit hobbits à Isengard.,0
20771,La pièce était remplie de neuf cent vingt six pommes de terre.,0
20772,Il pouvait manger trois cent cinquante quatre oranges.,0
20773,Cela coûte cinq cent douze trois cent quarante trois dollars.,1
20774,Cela coûte cent soixante six neuf cent soixante dollars.,1
20775,Il y a cent cinquante quatre cent cinquante huit anneaux.,1
20776,Legolas a jeté trente neuf nains.,0
20777,Smeagol blesse quatre cent vingt six mouches.,0
20778,Il y avait soixante quinze chats dans la maison.,0
20779,Il y a trois cent quatre vingt quatre huit cent douze livres dans la bibliothèque.,1
20780,Il y avait cinq cent dix neuf six cent deux pommes sur la table.,1
20781,Ils emmènent cent seize trois cent deux hobbits à Isengard.,1
20782,Il y a deux cent quatre vingt dix sept cinq cent cinquante deux livres dans la bibliothèque.,1
20783,Legolas a jeté sept cent vingt et un cent quarante trois nains.,1
20784,Smeagol blesse six cents mouches.,0
20785,Il y avait deux cent soixante douze six cent soixante quatorze pommes sur la table.,1
20786,Il y a huit cent seize anneaux.,0
20787,Il y avait sept cent vingt quatre quatre cent quatre vingt huit chats dans la maison.,1
20788,Il y a quinze livres dans la bibliothèque.,0
20789,Il pouvait manger huit cent quatre vingt trois oranges.,0
20790,Il y avait six cent sept pommes sur la table.,0
20791,Il y avait cinq cent trente sept pommes sur la table.,0
20792,Cela coûte six cent quatre vingt quatorze cinquante huit dollars.,1
20793,Legolas a jeté six cent neuf sept cent sept nains.,1
20794,Legolas a jeté sept cent quarante et un nains.,0
20795,Le garçon a trois cent soixante dix neuf pièces.,0
20796,La pièce était remplie de sept cent quatre vingt neuf pommes de terre.,0
20797,Smeagol blesse cent vingt trois quatre cent soixante et un mouches.,1
20798,Il y avait trois cent cinquante huit quarante et un chats dans la maison.,1
20799,La pièce était remplie de trois cent quatre vingt dix sept huit cent cinquante six pommes de terre.,1
20800,Ils emmènent cinq cent soixante hobbits à Isengard.,0
20801,Cela coûte deux cent quatre vingt douze dollars.,0
20802,La pièce était remplie de sept cent neuf pommes de terre.,0
20803,La pièce était remplie de deux cent dix sept pommes de terre.,0
20804,Il pouvait manger deux cent vingt six sept cent treize oranges.,1
20805,Le garçon a huit cent vingt trois sept cent soixante et un pièces.,1
20806,Il y a sept cent vingt six trois cent soixante huit anneaux.,1
20807,Il pouvait manger sept cent douze sept cent douze oranges.,1
20808,Le garçon a quatre cent vingt huit huit cent douze pièces.,1
20809,Il y avait deux cent vingt et un six cent quatre vingt quatorze chats dans la maison.,1
20810,Il y a quatre cent cinquante deux anneaux.,0
20811,Cela coûte deux cent quarante huit sept cent quarante quatre dollars.,1
20812,Ils emmènent six cent quatre vingt un huit cent quatre vingt dix sept hobbits à Isengard.,1
20813,Il pouvait manger deux cent vingt six sept cent quatre vingt dix oranges.,1
20814,Il y avait deux cent quarante deux cent quatre vingt quatorze pommes sur la table.,1
20815,Legolas a jeté six cent soixante deux nains.,0
20816,Il y a sept cent quatre vingt neuf neuf cent soixante quatorze anneaux.,1
20817,Il y avait soixante et onze six cent quarante six pommes sur la table.,1
20818,Il pouvait manger soixante dix neuf oranges.,0
20819,Il y avait six cent quatre vingt deux deux cent dix huit chats dans la maison.,1
20820,Cela coûte cent cinquante cinq cinquante et un dollars.,1
20821,Le garçon a trois cent quatre trois cent soixante dix neuf pièces.,1
20822,Il pouvait manger huit cent cinquante neuf oranges.,0
20823,Il y avait cent quatre vingt dix sept trois cent sept chats dans la maison.,1
20824,Il y a deux cent soixante huit neuf cent cinq anneaux.,1
20825,Il y avait neuf cent soixante dix sept deux cent quarante pommes sur la table.,1
20826,La pièce était remplie de trois cent cinquante sept pommes de terre.,0
20827,Legolas a jeté cent soixante quatre nains.,0
20828,Il y a sept cent quatre vingt quatre anneaux.,0
20829,Legolas a jeté cinq cent trente et un nains.,0
20830,Smeagol blesse vingt deux mouches.,0
20831,Legolas a jeté quatre cent quarante sept six cent quarante quatre nains.,1
20832,Legolas a jeté cinq cent quatre nains.,0
20833,Il y a sept cent quatre vingt douze anneaux.,0
20834,Il y avait sept cent soixante douze quatre cent soixante et onze chats dans la maison.,1
20835,Smeagol blesse neuf six cent cinquante et un mouches.,1
20836,Ils emmènent quatre cent cinquante hobbits à Isengard.,0
20837,Ils emmènent huit cent soixante deux hobbits à Isengard.,0
20838,Il y a sept cent quarante quatre anneaux.,0
20839,Il pouvait manger neuf cent dix sept oranges.,0
20840,Cela coûte six cent quarante dollars.,0
20841,Le garçon a six cent soixante quatre cent trente et un pièces.,1
20842,Il y a neuf cent quatre vingt un neuf cent trente deux livres dans la bibliothèque.,1
20843,Il y avait sept cent soixante et un chats dans la maison.,0
20844,Il y avait trois cent soixante dix pommes sur la table.,0
20845,Ils emmènent quatre cent quatre vingt dix hobbits à Isengard.,0
20846,Cela coûte trois cent soixante huit sept cent quatre vingt deux dollars.,1
20847,Legolas a jeté huit cent quarante huit soixante dix sept nains.,1
20848,Smeagol blesse huit cent sept dix sept mouches.,1
20849,Cela coûte soixante deux sept cent quatre dollars.,1
20850,Cela coûte sept cent cinq huit cent vingt trois dollars.,1
20851,Il y avait trois cents chats dans la maison.,0
20852,Il y a quatre cent vingt quatre sept cent quatre vingt trois livres dans la bibliothèque.,1
20853,Il y avait six cent trente sept pommes sur la table.,0
20854,Ils emmènent quatre cent quatre vingt quatre deux cent treize hobbits à Isengard.,1
20855,Smeagol blesse cinq cent soixante seize mouches.,0
20856,Il pouvait manger huit cent trente neuf oranges.,0
20857,Il y a trois cent quarante trois cent quatre vingt treize livres dans la bibliothèque.,1
20858,Il y avait six cent quatre vingt cinq chats dans la maison.,0
20859,Smeagol blesse six cent vingt huit mouches.,0
20860,Legolas a jeté deux cent quarante six trois cent soixante quinze nains.,1
20861,Il y a cent vingt neuf anneaux.,0
20862,Legolas a jeté cinq cent soixante dix huit quatre cent quarante six nains.,1
20863,La pièce était remplie de deux cent seize pommes de terre.,0
20864,Il y a quatre cent soixante deux trois cent quatre vingt seize livres dans la bibliothèque.,1
20865,Legolas a jeté cent deux nains.,0
20866,Il pouvait manger cent quarante neuf oranges.,0
20867,Cela coûte huit cent trente neuf sept cent quarante dollars.,1
20868,Ils emmènent neuf cent vingt et un hobbits à Isengard.,0
20869,Ils emmènent quatre vingt quatre quatre cent quarante sept hobbits à Isengard.,1
20870,Il y a neuf cent neuf livres dans la bibliothèque.,0
20871,Il y a cent trente sept anneaux.,0
20872,Legolas a jeté neuf cent trente cinq cent cinquante cinq nains.,1
20873,Il y a trois cent quarante et un cinq cent neuf livres dans la bibliothèque.,1
20874,Le garçon a deux cent dix sept pièces.,0
20875,Le garçon a cent vingt pièces.,0
20876,Il y a deux cent quatre vingt treize neuf cent vingt anneaux.,1
20877,Il y avait soixante deux sept cent cinq chats dans la maison.,1
20878,Il y avait cent quatre vingt quatre pommes sur la table.,0
