,sents,labels
3182,Der var firetusinde og femhundrede og firs katte i huset.; Der var firetusinde og nihundrede og syvogtreds katte i huset.,1
3183,Han kunne spise ettusinde og nihundrede og ni appelsiner.; Han kunne spise fire appelsiner.,0
3184,Der er tretusinde og syvhundrede og tolv ringe.; Der er totusinde og ottehundrede og treoghalvfjerds ringe.,0
3185,Drengen har firetusinde og ethundrede og otteogtyve mønter.; Drengen har firetusinde og nihundrede og femoghalvfjerds mønter.,1
3186,Smeagol gør totusinde og ottehundrede og femogtredive fluer ondt.; Smeagol gør firetusinde og sekshundrede og toogtreds fluer ondt.,1
3187,De tager firetusinde og ethundrede og fireogtyve hobbyer til Isengard.; De tager totusinde og tohundrede og nitten hobbyer til Isengard.,0
3188,Drengen har tretusinde og trehundrede og ni mønter.; Drengen har ettusinde og nihundrede og fireogtredive mønter.,0
3189,Der er sekshundrede og fireogtredive bøger på biblioteket.; Der er ettusinde og ottehundrede og otteogtredive bøger på biblioteket.,1
3190,Der er tretusinde og ottehundrede og seksoghalvfems ringe.; Der er ettusinde og femhundrede og femoghalvfjerds ringe.,0
3191,Der er totusinde og tohundrede og elleve ringe.; Der er ettusinde og sekshundrede og niogfirs ringe.,0
3192,Drengen har tretusinde og tohundrede og halvfjerds mønter.; Drengen har ettusinde og femhundrede og toogtreds mønter.,0
3193,Han kunne spise ettusinde og otteogtyve appelsiner.; Han kunne spise firetusinde og sekshundrede og femogtreds appelsiner.,1
3194,Der var firetusinde og firehundrede og enoghalvfems æbler på bordet.; Der var firetusinde og tohundrede og toogfirs æbler på bordet.,0
3195,Smeagol gør firetusinde og ethundrede og tredive fluer ondt.; Smeagol gør tretusinde og trehundrede og enoghalvfjerds fluer ondt.,0
3196,Drengen har firetusinde og syvhundrede og otte mønter.; Drengen har ethundrede og femten mønter.,0
3197,Værelset var fyldt med ettusinde og ottehundrede og toogtyve kartofler.; Værelset var fyldt med ettusinde og sekshundrede og enoghalvfems kartofler.,0
3198,Legolas kastede totusinde og sekshundrede og enogtyve dværge.; Legolas kastede totusinde og syvhundrede og syvogtreds dværge.,1
3199,Smeagol gør firetusinde og femhundrede og enoghalvfems fluer ondt.; Smeagol gør tretusinde og otteogtreds fluer ondt.,0
3200,Der er totusinde og ottehundrede og halvtreds bøger på biblioteket.; Der er enogfyrre bøger på biblioteket.,0
3201,Drengen har ettusinde og enoghalvtreds mønter.; Drengen har ettusinde og syvhundrede og tooghalvfems mønter.,1
3202,Smeagol gør totusinde og trehundrede og niogtyve fluer ondt.; Smeagol gør syvhundrede og treoghalvfjerds fluer ondt.,0
3203,Smeagol gør ettusinde og trehundrede og firs fluer ondt.; Smeagol gør ettusinde og firehundrede og toogtredive fluer ondt.,1
3204,De tager tretusinde og trehundrede og seksoghalvfjerds hobbyer til Isengard.; De tager firetusinde og syvhundrede og enogtyve hobbyer til Isengard.,1
3205,Legolas kastede totusinde og trehundrede og nitten dværge.; Legolas kastede firetusinde og firehundrede og otteogtredive dværge.,1
3206,Der var firetusinde og ethundrede og seksoghalvtreds æbler på bordet.; Der var tretusinde og femhundrede og seksogfyrre æbler på bordet.,0
3207,Drengen har firetusinde og firehundrede og tyve mønter.; Drengen har syvhundrede og fireoghalvtreds mønter.,0
3208,Det koster tretusinde og ethundrede og syvogfirs dollars.; Det koster tretusinde og nihundrede og enogfyrre dollars.,1
3209,Han kunne spise ettusinde og nihundrede og seksogtredive appelsiner.; Han kunne spise tretusinde og femhundrede og fireoghalvtreds appelsiner.,1
3210,Der er tretusinde og ethundrede og treds bøger på biblioteket.; Der er tretusinde og femhundrede og femoghalvfjerds bøger på biblioteket.,1
3211,De tager sekshundrede og tre hobbyer til Isengard.; De tager totusinde og trehundrede og syvogtreds hobbyer til Isengard.,1
3212,Han kunne spise sekshundrede og seksogtredive appelsiner.; Han kunne spise ethundrede og femoghalvtreds appelsiner.,0
3213,Der er firetusinde og trehundrede og tooghalvtreds bøger på biblioteket.; Der er ottehundrede og seksoghalvfjerds bøger på biblioteket.,0
3214,Drengen har trehundrede mønter.; Drengen har tretusinde og tohundrede og tretten mønter.,1
3215,Der er ethundrede og fireogfyrre bøger på biblioteket.; Der er ethundrede og treoghalvfjerds bøger på biblioteket.,1
3216,Det koster totusinde og trehundrede og treogtreds dollars.; Det koster tretusinde og firehundrede og tolv dollars.,1
3217,Han kunne spise ettusinde og seksogfirs appelsiner.; Han kunne spise ettusinde og trehundrede og tre appelsiner.,1
3218,Der er totusinde og ottehundrede og seksoghalvfjerds bøger på biblioteket.; Der er totusinde og ethundrede og seksogfirs bøger på biblioteket.,0
3219,De tager totusinde og femhundrede og treogfirs hobbyer til Isengard.; De tager firetusinde og syvhundrede og niogfirs hobbyer til Isengard.,1
3220,Det koster sekshundrede og fjorten dollars.; Det koster totusinde og femoghalvtreds dollars.,1
3221,Legolas kastede tretusinde og femhundrede og enogfirs dværge.; Legolas kastede ettusinde og ottehundrede og treogtyve dværge.,0
3222,Der er ettusinde og sekshundrede og femogtredive ringe.; Der er tretusinde og syvhundrede og nioghalvfjerds ringe.,1
3223,Det koster syvhundrede og tooghalvfems dollars.; Det koster totusinde og firehundrede og treogtreds dollars.,1
3224,Der var tretusinde og syvhundrede og seksoghalvtreds æbler på bordet.; Der var sekshundrede og fireogtyve æbler på bordet.,0
3225,Legolas kastede firehundrede og otte dværge.; Legolas kastede firetusinde og ottehundrede og ti dværge.,1
3226,Der er tretusinde og trehundrede og fireoghalvfjerds ringe.; Der er totusinde og ethundrede og fireogfirs ringe.,0
3227,Der er tretusinde og trehundrede og otteoghalvtreds ringe.; Der er totusinde og tohundrede og et ringe.,0
3228,Der er ettusinde og ottehundrede og nitten ringe.; Der er nihundrede og treogtyve ringe.,0
3229,Drengen har firetusinde og syvhundrede og ti mønter.; Drengen har ethundrede og syvoghalvfjerds mønter.,0
3230,Det koster ettusinde og syvhundrede og syvogfirs dollars.; Det koster tre dollars.,0
3231,Der var tretusinde og sekshundrede og elleve æbler på bordet.; Der var ettusinde og atten æbler på bordet.,0
3232,Der er femhundrede og otteoghalvfjerds bøger på biblioteket.; Der er ettusinde og firehundrede og otteoghalvtreds bøger på biblioteket.,1
3233,Drengen har totusinde og firehundrede og femoghalvfjerds mønter.; Drengen har firetusinde og syvogtyve mønter.,1
3234,Drengen har totusinde og ottehundrede og to mønter.; Drengen har totusinde og trehundrede og enogfyrre mønter.,0
3235,Smeagol gør tretusinde og syvhundrede og syvogtreds fluer ondt.; Smeagol gør ettusinde og femhundrede og nitten fluer ondt.,0
3236,Der var firetusinde og sekshundrede og seksten æbler på bordet.; Der var totusinde og sekshundrede og femoghalvfems æbler på bordet.,0
3237,Der var firetusinde og ottehundrede og tre æbler på bordet.; Der var firetusinde og tohundrede og seksogfirs æbler på bordet.,0
3238,Det koster totusinde og syvhundrede og otteoghalvfjerds dollars.; Det koster ettusinde og tohundrede og halvfjerds dollars.,0
3239,Han kunne spise syvhundrede og tyve appelsiner.; Han kunne spise ettusinde og ethundrede og syvoghalvfjerds appelsiner.,1
3240,Der var firetusinde og ottehundrede og niogfirs katte i huset.; Der var totusinde og femhundrede og femoghalvfems katte i huset.,0
3241,Drengen har totusinde og firehundrede og treoghalvfjerds mønter.; Drengen har firetusinde og firehundrede og fireogfirs mønter.,1
3242,Smeagol gør tretusinde og firehundrede og syvogtredive fluer ondt.; Smeagol gør tretusinde og trehundrede og otteogtredive fluer ondt.,0
3243,Smeagol gør ettusinde og trehundrede og halvfems fluer ondt.; Smeagol gør ettusinde og ottehundrede og enogtyve fluer ondt.,1
3244,De tager totusinde og femhundrede og syvoghalvfjerds hobbyer til Isengard.; De tager fireoghalvfems hobbyer til Isengard.,0
3245,Smeagol gør firetusinde og femhundrede og niogtreds fluer ondt.; Smeagol gør ettusinde og ethundrede og enogfyrre fluer ondt.,0
3246,Der var firetusinde og firehundrede og enogfyrre katte i huset.; Der var tretusinde og tohundrede og fireogtyve katte i huset.,0
3247,Drengen har totusinde og nihundrede og treogfirs mønter.; Drengen har tretusinde og tohundrede og otteogtyve mønter.,1
3248,Smeagol gør tohundrede og seksogtredive fluer ondt.; Smeagol gør ettusinde og ottehundrede og seksogtyve fluer ondt.,1
3249,Smeagol gør tretusinde og femhundrede og femogtyve fluer ondt.; Smeagol gør tretusinde og ethundrede og fire fluer ondt.,0
3250,Drengen har totusinde og nihundrede og elleve mønter.; Drengen har tretusinde og ethundrede og ti mønter.,1
3251,Smeagol gør firetusinde og trehundrede og syvoghalvtreds fluer ondt.; Smeagol gør ettusinde og femhundrede og seksten fluer ondt.,0
3252,Værelset var fyldt med ettusinde og ethundrede og syvoghalvfems kartofler.; Værelset var fyldt med tretusinde og ottehundrede og ti kartofler.,1
3253,Der var firetusinde og sekshundrede og treogfirs katte i huset.; Der var tretusinde og tohundrede og otteogtyve katte i huset.,0
3254,De tager totusinde og femhundrede og femogtyve hobbyer til Isengard.; De tager totusinde og ottehundrede og otteogtyve hobbyer til Isengard.,1
3255,Det koster tretusinde og ottehundrede og enogfyrre dollars.; Det koster totusinde og nihundrede og fyrre dollars.,0
3256,Værelset var fyldt med ettusinde og femhundrede og tredive kartofler.; Værelset var fyldt med ettusinde og tohundrede og tredive kartofler.,0
3257,De tager ethundrede og enogtredive hobbyer til Isengard.; De tager trehundrede og et hobbyer til Isengard.,1
3258,Værelset var fyldt med firetusinde og femhundrede og fireogtreds kartofler.; Værelset var fyldt med firetusinde og firehundrede og syvogfyrre kartofler.,0
3259,Der var tretusinde og firehundrede og syvogfirs katte i huset.; Der var tretusinde og nihundrede og fyrre katte i huset.,1
3260,Det koster totusinde og ottehundrede og enogfyrre dollars.; Det koster firetusinde og tohundrede og fem dollars.,1
3261,Han kunne spise totusinde og syvhundrede og elleve appelsiner.; Han kunne spise ettusinde og tohundrede og niogtreds appelsiner.,0
3262,Der er ettusinde og tohundrede og ti bøger på biblioteket.; Der er firetusinde og toogtyve bøger på biblioteket.,1
3263,Der var firetusinde og nihundrede og tretten æbler på bordet.; Der var tretusinde og tohundrede og enogfyrre æbler på bordet.,0
3264,Legolas kastede nioghalvtreds dværge.; Legolas kastede tretusinde og syvhundrede og fyrre dværge.,1
3265,Der var sekshundrede og halvtreds æbler på bordet.; Der var firetusinde og seksten æbler på bordet.,1
3266,Smeagol gør syvoghalvtreds fluer ondt.; Smeagol gør ettusinde og sekshundrede og toogtreds fluer ondt.,1
3267,Drengen har syvhundrede og treds mønter.; Drengen har tretusinde og syvhundrede og fireoghalvfjerds mønter.,1
3268,Der var totusinde og trehundrede og ni æbler på bordet.; Der var sekshundrede og treogfyrre æbler på bordet.,0
3269,Der var tretusinde og tohundrede og niogtredive æbler på bordet.; Der var tretusinde og sekshundrede og seksoghalvfjerds æbler på bordet.,1
3270,Der var totusinde og syvhundrede og seksogfirs æbler på bordet.; Der var firetusinde og syvhundrede og tooghalvfems æbler på bordet.,1
3271,Værelset var fyldt med totusinde og femhundrede og treoghalvfjerds kartofler.; Værelset var fyldt med totusinde og firehundrede og treogtreds kartofler.,0
3272,Der er totusinde og ottehundrede og enogtredive bøger på biblioteket.; Der er totusinde og nihundrede og femogfirs bøger på biblioteket.,1
3273,Det koster firetusinde og ethundrede og seksogtredive dollars.; Det koster totusinde og syvhundrede og tretten dollars.,0
3274,Det koster firetusinde og sekshundrede og otteogtreds dollars.; Det koster firetusinde og femhundrede og seksten dollars.,0
3275,Der var tretusinde og femhundrede og fire katte i huset.; Der var ettusinde og ottehundrede og halvfems katte i huset.,0
3276,De tager totusinde og syvhundrede og niogfirs hobbyer til Isengard.; De tager ettusinde og nihundrede og enoghalvfems hobbyer til Isengard.,0
3277,De tager firetusinde og nihundrede og treogfyrre hobbyer til Isengard.; De tager totusinde og femhundrede og seksten hobbyer til Isengard.,0
3278,Legolas kastede tretusinde og ottehundrede dværge.; Legolas kastede firetusinde og tohundrede og femogfirs dværge.,1
3279,Der var totusinde og tohundrede og femoghalvfjerds æbler på bordet.; Der var tretusinde og femhundrede og elleve æbler på bordet.,1
3280,Legolas kastede nihundrede og seksten dværge.; Legolas kastede tretusinde og firehundrede og toogfirs dværge.,1
3281,Legolas kastede ettusinde og sekshundrede og treoghalvtreds dværge.; Legolas kastede totusinde og ethundrede og femogtreds dværge.,1
3282,Der var ettusinde og tohundrede og tyve katte i huset.; Der var totusinde og syvogtyve katte i huset.,1
3283,De tager firehundrede og seksogtredive hobbyer til Isengard.; De tager ettusinde og seksogtreds hobbyer til Isengard.,1
3284,Legolas kastede totusinde og ottehundrede og nioghalvfjerds dværge.; Legolas kastede firetusinde og syvhundrede og otteogtyve dværge.,1
3285,Han kunne spise tretusinde og ethundrede og seksogtreds appelsiner.; Han kunne spise ettusinde og syvhundrede og treogfirs appelsiner.,0
3286,Legolas kastede totusinde og trehundrede og nioghalvfjerds dværge.; Legolas kastede sekshundrede og seksogtreds dværge.,0
3287,Legolas kastede otteoghalvtreds dværge.; Legolas kastede firetusinde og femhundrede og tredive dværge.,1
3288,Drengen har ettusinde og femhundrede og fireogfyrre mønter.; Drengen har totusinde og ottehundrede og et mønter.,1
3289,Legolas kastede firetusinde og firehundrede og otteogtredive dværge.; Legolas kastede ettusinde og sytten dværge.,0
3290,Der er totusinde og tohundrede og femogtredive bøger på biblioteket.; Der er totusinde og ottehundrede og seksoghalvfems bøger på biblioteket.,1
3291,Legolas kastede ettusinde og ottehundrede og enogtyve dværge.; Legolas kastede totusinde og nihundrede og niogfirs dværge.,1
3292,Der var tretusinde og tohundrede og niogfirs katte i huset.; Der var ettusinde og ethundrede og treds katte i huset.,0
3293,Der var firetusinde og trehundrede og otteoghalvfems æbler på bordet.; Der var tretusinde og tohundrede og niogtredive æbler på bordet.,0
3294,Legolas kastede firetusinde og ethundrede og ti dværge.; Legolas kastede firetusinde og nihundrede og syvogfyrre dværge.,1
3295,Der var firetusinde og nihundrede og femogtreds katte i huset.; Der var firetusinde og nihundrede og toogtyve katte i huset.,0
3296,Der var firetusinde og trehundrede og enogtredive katte i huset.; Der var firetusinde og trehundrede og fireogtyve katte i huset.,0
3297,Værelset var fyldt med totusinde og syvhundrede og seksogfirs kartofler.; Værelset var fyldt med firetusinde og trehundrede og otteogtreds kartofler.,1
3298,Det koster trehundrede og femogtredive dollars.; Det koster totusinde og ottehundrede og femogtyve dollars.,1
3299,Værelset var fyldt med ottehundrede og seksoghalvfems kartofler.; Værelset var fyldt med firehundrede og syvoghalvfems kartofler.,0
3300,Han kunne spise ettusinde og trehundrede og tretten appelsiner.; Han kunne spise ettusinde og ottehundrede og halvfjerds appelsiner.,1
3301,Der er tretusinde og ethundrede og otteoghalvfems bøger på biblioteket.; Der er ethundrede og seksoghalvtreds bøger på biblioteket.,0
3302,Værelset var fyldt med tretusinde og otteogfyrre kartofler.; Værelset var fyldt med ettusinde og syvhundrede og tyve kartofler.,0
3303,Der er ettusinde og nihundrede og seksoghalvfems bøger på biblioteket.; Der er tretusinde og tohundrede og syvoghalvfjerds bøger på biblioteket.,1
3304,Legolas kastede sekshundrede og treds dværge.; Legolas kastede syvhundrede og syvoghalvtreds dværge.,1
3305,Der var totusinde og nihundrede og otteoghalvfjerds katte i huset.; Der var tretusinde og femhundrede og syvogfyrre katte i huset.,1
3306,Der var totusinde og tohundrede og otte katte i huset.; Der var ettusinde og ottehundrede og tolv katte i huset.,0
3307,Smeagol gør ettusinde og ottehundrede og femogfyrre fluer ondt.; Smeagol gør totusinde og femhundrede og fireogtyve fluer ondt.,1
3308,Det koster tretusinde og enoghalvfjerds dollars.; Det koster totusinde og femogfyrre dollars.,0
3309,Legolas kastede firetusinde og syvhundrede og otteogtredive dværge.; Legolas kastede tretusinde og tohundrede og niogfirs dværge.,0
3310,Det koster femhundrede og toogtreds dollars.; Det koster firetusinde og ottehundrede og enogtyve dollars.,1
3311,Legolas kastede firetusinde og nihundrede og nioghalvfjerds dværge.; Legolas kastede sekshundrede og treogtyve dværge.,0
3312,Der er ettusinde og sekshundrede og et ringe.; Der er ettusinde og sekshundrede og fireogfirs ringe.,1
3313,Smeagol gør firetusinde og trehundrede og enogtredive fluer ondt.; Smeagol gør totusinde og syvogtreds fluer ondt.,0
3314,Legolas kastede sekshundrede og treogfyrre dværge.; Legolas kastede ottehundrede og syvogtreds dværge.,1
3315,Der var ettusinde og ethundrede og enogfyrre katte i huset.; Der var totusinde og ethundrede og fireoghalvtreds katte i huset.,1
3316,Der var tretusinde og tohundrede og enogtyve æbler på bordet.; Der var tretusinde og trehundrede og seks æbler på bordet.,1
3317,Værelset var fyldt med tohundrede og treoghalvtreds kartofler.; Værelset var fyldt med tretusinde og firehundrede og syvogtreds kartofler.,1
3318,Drengen har tretusinde og femhundrede og nioghalvtreds mønter.; Drengen har ottehundrede og sytten mønter.,0
3319,Smeagol gør firetusinde og nihundrede og fireogtyve fluer ondt.; Smeagol gør firetusinde og nihundrede og treogtyve fluer ondt.,0
3320,Smeagol gør tretusinde og sekshundrede og seksoghalvtreds fluer ondt.; Smeagol gør tohundrede og otteogtyve fluer ondt.,0
3321,Der er totusinde og sekshundrede og seksogfyrre bøger på biblioteket.; Der er tohundrede og halvfems bøger på biblioteket.,0
3322,Der er totusinde og femhundrede og otteogtreds bøger på biblioteket.; Der er totusinde og nihundrede og enogtredive bøger på biblioteket.,1
3323,Det koster trehundrede og treoghalvfems dollars.; Det koster tretusinde og tohundrede og enogfirs dollars.,1
3324,Smeagol gør firetusinde og ottehundrede og tooghalvtreds fluer ondt.; Smeagol gør syvhundrede og femogtyve fluer ondt.,0
3325,Det koster trehundrede og fireoghalvfjerds dollars.; Det koster syvhundrede og fjorten dollars.,1
3326,Der var fireogtreds katte i huset.; Der var totusinde og seksten katte i huset.,1
3327,Der var tretusinde og firehundrede og femten katte i huset.; Der var tretusinde og femhundrede og nioghalvtreds katte i huset.,1
3328,Der er syvhundrede og femogtreds bøger på biblioteket.; Der er treogfirs bøger på biblioteket.,0
3329,Værelset var fyldt med ettusinde og nihundrede og otteoghalvfems kartofler.; Værelset var fyldt med totusinde og nihundrede og tooghalvfems kartofler.,1
3330,De tager femhundrede og seksoghalvfjerds hobbyer til Isengard.; De tager tretusinde og femhundrede og tooghalvtreds hobbyer til Isengard.,1
3331,Legolas kastede syvhundrede og nitten dværge.; Legolas kastede firetusinde og trehundrede og tooghalvfjerds dværge.,1
3332,Der var ethundrede og tredive æbler på bordet.; Der var ettusinde og ottehundrede og seksogtredive æbler på bordet.,1
3333,Der er firetusinde og femoghalvfjerds bøger på biblioteket.; Der er femhundrede og femogtyve bøger på biblioteket.,0
3334,Legolas kastede trehundrede og nioghalvfems dværge.; Legolas kastede totusinde og sekshundrede og seks dværge.,1
3335,Der er tretusinde og ottehundrede og otteogfyrre ringe.; Der er tretusinde og sekshundrede og seksogfyrre ringe.,0
3336,De tager totusinde og ethundrede og femoghalvtreds hobbyer til Isengard.; De tager totusinde og treoghalvtreds hobbyer til Isengard.,0
3337,De tager tretusinde og trehundrede og treogtyve hobbyer til Isengard.; De tager totusinde og tohundrede og atten hobbyer til Isengard.,0
3338,Der er ethundrede og enogtyve ringe.; Der er firetusinde og ottehundrede og halvfjerds ringe.,1
3339,Der er tohundrede og femoghalvfems bøger på biblioteket.; Der er totusinde og trehundrede og tooghalvfems bøger på biblioteket.,1
3340,Han kunne spise otte appelsiner.; Han kunne spise trehundrede og syvoghalvfjerds appelsiner.,1
3341,Han kunne spise ettusinde og femhundrede og syvogfirs appelsiner.; Han kunne spise tretusinde og tohundrede og femoghalvfjerds appelsiner.,1
3342,Han kunne spise ettusinde og niogtredive appelsiner.; Han kunne spise totusinde og sekshundrede og nitten appelsiner.,1
3343,Det koster totusinde og trehundrede og nioghalvtreds dollars.; Det koster firetusinde og trehundrede og firs dollars.,1
3344,Der er ettusinde og femhundrede og seksten ringe.; Der er ettusinde og syvhundrede og nioghalvfems ringe.,1
3345,Værelset var fyldt med totusinde og nihundrede og fireogfirs kartofler.; Værelset var fyldt med totusinde og ethundrede og enogtredive kartofler.,0
3346,Værelset var fyldt med totusinde og tohundrede og tooghalvtreds kartofler.; Værelset var fyldt med tohundrede og toogtyve kartofler.,0
3347,De tager femhundrede og tredive hobbyer til Isengard.; De tager firetusinde og ottehundrede og to hobbyer til Isengard.,1
3348,Der er tretusinde og firehundrede og halvfems bøger på biblioteket.; Der er tretusinde og femhundrede og enoghalvfems bøger på biblioteket.,1
3349,Det koster ettusinde og femhundrede og tyve dollars.; Det koster ettusinde og ethundrede dollars.,0
3350,Værelset var fyldt med firetusinde og seksoghalvtreds kartofler.; Værelset var fyldt med ethundrede og treogtreds kartofler.,0
3351,Der er ettusinde og trehundrede og syvogtreds bøger på biblioteket.; Der er firehundrede og fireogtredive bøger på biblioteket.,0
3352,Drengen har tretusinde og syvhundrede og fireoghalvfjerds mønter.; Drengen har tretusinde og firehundrede og niogtyve mønter.,0
3353,Værelset var fyldt med tretusinde og firehundrede og ni kartofler.; Værelset var fyldt med ettusinde og tohundrede og syvogtredive kartofler.,0
3354,Der var totusinde og firehundrede og niogtreds katte i huset.; Der var totusinde og ottehundrede og syvoghalvfjerds katte i huset.,1
3355,Legolas kastede tohundrede og femogtreds dværge.; Legolas kastede tohundrede og treogfyrre dværge.,0
3356,Der var firetusinde og femhundrede og seksogtreds katte i huset.; Der var totusinde og syvhundrede og atten katte i huset.,0
3357,Drengen har nihundrede og treoghalvfjerds mønter.; Drengen har firetusinde og nihundrede og seksogfirs mønter.,1
3358,Der er firetusinde og femhundrede og femten ringe.; Der er trehundrede og nitten ringe.,0
3359,Han kunne spise tretusinde og ottehundrede og treds appelsiner.; Han kunne spise totusinde og syvogfirs appelsiner.,0
3360,Der er femhundrede og enogtyve ringe.; Der er totusinde og ottehundrede og fyrre ringe.,1
3361,Han kunne spise firetusinde og syvhundrede og otteogfyrre appelsiner.; Han kunne spise firetusinde og sekshundrede og syvogfyrre appelsiner.,0
3362,De tager ethundrede hobbyer til Isengard.; De tager firetusinde og tohundrede og fireoghalvtreds hobbyer til Isengard.,1
3363,Smeagol gør sekshundrede og otteogfirs fluer ondt.; Smeagol gør firetusinde og tohundrede og syvoghalvfjerds fluer ondt.,1
3364,Der er tretusinde og ethundrede og seksoghalvfjerds bøger på biblioteket.; Der er ettusinde og ottehundrede og otteoghalvfjerds bøger på biblioteket.,0
3365,Smeagol gør totusinde og syvhundrede og femten fluer ondt.; Smeagol gør nihundrede og enogfyrre fluer ondt.,0
3366,Der er firetusinde og ottehundrede og syvoghalvfjerds bøger på biblioteket.; Der er totusinde og ethundrede og otteoghalvfjerds bøger på biblioteket.,0
3367,Det koster firetusinde og tohundrede og fireogfyrre dollars.; Det koster femhundrede og tretten dollars.,0
3368,Der var firetusinde og nihundrede og niogfirs æbler på bordet.; Der var firetusinde og niogtreds æbler på bordet.,0
3369,Der var totusinde og ethundrede og tre æbler på bordet.; Der var femhundrede og treogfyrre æbler på bordet.,0
3370,Der var nihundrede og femoghalvtreds æbler på bordet.; Der var totusinde og trehundrede og fire æbler på bordet.,1
3371,Drengen har tretusinde og trehundrede og fyrre mønter.; Drengen har ettusinde og sekshundrede og fyrre mønter.,0
3372,Værelset var fyldt med tretusinde og nihundrede og syvoghalvtreds kartofler.; Værelset var fyldt med ettusinde og ottehundrede og enogfirs kartofler.,0
3373,Værelset var fyldt med tohundrede og fireogtyve kartofler.; Værelset var fyldt med ethundrede og niogfyrre kartofler.,0
3374,Der var totusinde og nihundrede og otteogtredive katte i huset.; Der var femhundrede og otteogfirs katte i huset.,0
3375,De tager tretusinde og tretten hobbyer til Isengard.; De tager tretusinde og nihundrede og fireogtyve hobbyer til Isengard.,1
3376,De tager firetusinde og sekshundrede og syvogfyrre hobbyer til Isengard.; De tager totusinde og enoghalvtreds hobbyer til Isengard.,0
3377,Drengen har femhundrede og toogtyve mønter.; Drengen har ettusinde og firehundrede og et mønter.,1
3378,Der var tretusinde og firehundrede og toogtreds katte i huset.; Der var ettusinde og ottehundrede og enoghalvfems katte i huset.,0
3379,Der er syvhundrede og treogtyve ringe.; Der er firetusinde og trehundrede ringe.,1
3380,Der er totusinde og ottehundrede og syvoghalvfems bøger på biblioteket.; Der er tretusinde og femogfyrre bøger på biblioteket.,1
3381,Der var firetusinde og ottehundrede og femoghalvfems æbler på bordet.; Der var ettusinde og firehundrede og syvogfirs æbler på bordet.,0
3382,Der er trehundrede og enogfyrre bøger på biblioteket.; Der er firetusinde og firehundrede og firs bøger på biblioteket.,1
3383,Legolas kastede ettusinde og ottehundrede og elleve dværge.; Legolas kastede firetusinde og ethundrede og seksogtredive dværge.,1
3384,Smeagol gør totusinde og firehundrede og femoghalvfems fluer ondt.; Smeagol gør firetusinde og femhundrede og fireogfyrre fluer ondt.,1
3385,Der er nihundrede og toogtyve ringe.; Der er firehundrede og otteoghalvfems ringe.,0
3386,Værelset var fyldt med tretusinde og femhundrede og seksogfyrre kartofler.; Værelset var fyldt med tretusinde og nihundrede og seksten kartofler.,1
3387,Værelset var fyldt med ettusinde og fireoghalvtreds kartofler.; Værelset var fyldt med firetusinde og fyrre kartofler.,1
3388,Værelset var fyldt med ettusinde og tohundrede og fireoghalvtreds kartofler.; Værelset var fyldt med tretusinde og femhundrede og et kartofler.,1
3389,Der var enoghalvtreds æbler på bordet.; Der var totusinde og sekshundrede og femoghalvfjerds æbler på bordet.,1
3390,Smeagol gør firetusinde og trehundrede og treogtredive fluer ondt.; Smeagol gør ethundrede og seksogtreds fluer ondt.,0
3391,Der er ettusinde og firehundrede og seksogfyrre ringe.; Der er ottehundrede og femoghalvtreds ringe.,0
3392,Der var ettusinde og femhundrede og syvogfirs æbler på bordet.; Der var tretusinde og firehundrede og enogtreds æbler på bordet.,1
3393,De tager firetusinde og sekshundrede og treogfirs hobbyer til Isengard.; De tager tretusinde og otteoghalvfems hobbyer til Isengard.,0
3394,Han kunne spise syvhundrede og nioghalvfems appelsiner.; Han kunne spise ettusinde og ethundrede og fireogfyrre appelsiner.,1
3395,Det koster firetusinde og nihundrede og enoghalvtreds dollars.; Det koster ettusinde og sekshundrede og seksoghalvfjerds dollars.,0
3396,De tager tretusinde og femhundrede og otteogfirs hobbyer til Isengard.; De tager ettusinde og sekshundrede og fireogtredive hobbyer til Isengard.,0
3397,Det koster firetusinde og ethundrede og treoghalvfjerds dollars.; Det koster tretusinde og femogtyve dollars.,0
3398,Han kunne spise totusinde og ottehundrede og niogtredive appelsiner.; Han kunne spise femhundrede og seksoghalvfems appelsiner.,0
3399,Der var ettusinde og trehundrede og fireoghalvfjerds katte i huset.; Der var femhundrede og enoghalvtreds katte i huset.,0
3400,Der var firetusinde og tohundrede og halvfjerds katte i huset.; Der var tretusinde og femhundrede og seksogfirs katte i huset.,0
3401,Drengen har ettusinde og ottehundrede og enogfirs mønter.; Drengen har tretusinde og nihundrede og fireogtredive mønter.,1
3402,De tager tretusinde og tohundrede og niogfirs hobbyer til Isengard.; De tager ottehundrede og toogtreds hobbyer til Isengard.,0
3403,Der er ethundrede og seksten ringe.; Der er totusinde og femhundrede og syvoghalvfems ringe.,1
3404,Der er femhundrede og seks ringe.; Der er tretusinde og otteogfyrre ringe.,1
3405,Der var syvhundrede og fireogfirs æbler på bordet.; Der var firetusinde og syvhundrede og seksoghalvtreds æbler på bordet.,1
3406,Han kunne spise trehundrede og fem appelsiner.; Han kunne spise ettusinde og nihundrede og firs appelsiner.,1
3407,Der er ettusinde og tohundrede og enoghalvfems bøger på biblioteket.; Der er sekshundrede og otteogfyrre bøger på biblioteket.,0
3408,Der er ettusinde og syvhundrede og treogtreds ringe.; Der er tretusinde og tohundrede og enoghalvfems ringe.,1
3409,Der er ettusinde og sekshundrede og femoghalvfjerds ringe.; Der er ettusinde og syvhundrede og fireogfirs ringe.,1
