,sents,labels
3855,Il y a quatre mille cent quatre vingt un livres dans la bibliothèque.; Il y a quatre mille trois cent treize livres dans la bibliothèque.,1
3856,Cela coûte trois mille huit cent trente dollars.; Cela coûte quatre mille six cent quatre vingt un dollars.,1
3857,Le garçon a deux mille six cent quatre vingts pièces.; Le garçon a trois mille trente deux pièces.,1
3858,La pièce était remplie de deux mille trois pommes de terre.; La pièce était remplie de sept cent trente pommes de terre.,0
3859,Le garçon a deux mille deux cent soixante douze pièces.; Le garçon a deux mille trente deux pièces.,0
3860,Il y a trois cents anneaux.; Il y a neuf cent trois anneaux.,1
3861,Ils emmènent quatre mille huit cent dix hobbits à Isengard.; Ils emmènent mille quatre cent quatre vingt deux hobbits à Isengard.,0
3862,Il y a cent anneaux.; Il y a vingt trois anneaux.,0
3863,Il y avait quatre mille deux cent dix huit pommes sur la table.; Il y avait mille cent cinquante sept pommes sur la table.,0
3864,Ils emmènent mille huit cent cinquante cinq hobbits à Isengard.; Ils emmènent six cent soixante deux hobbits à Isengard.,0
3865,Il y avait mille quatre vingt deux pommes sur la table.; Il y avait trois mille trente et un pommes sur la table.,1
3866,Il y avait trois mille trois cent dix huit pommes sur la table.; Il y avait quatre mille quarante et un pommes sur la table.,1
3867,Il pouvait manger mille neuf cent dix neuf oranges.; Il pouvait manger deux mille cent deux oranges.,1
3868,Il y avait trois mille cinq cent cinquante deux chats dans la maison.; Il y avait deux mille sept cent quinze chats dans la maison.,0
3869,Ils emmènent quatre mille sept cent dix hobbits à Isengard.; Ils emmènent trois mille quatre cent vingt deux hobbits à Isengard.,0
3870,Le garçon a cent vingt huit pièces.; Le garçon a trois mille six pièces.,1
3871,Smeagol blesse mille sept cent quarante mouches.; Smeagol blesse mille sept cent onze mouches.,0
3872,La pièce était remplie de quatre cent quarante sept pommes de terre.; La pièce était remplie de mille cent vingt neuf pommes de terre.,1
3873,Il y avait quatre mille neuf cent soixante deux pommes sur la table.; Il y avait neuf cent soixante pommes sur la table.,0
3874,Le garçon a trois mille huit cent quatre vingt dix huit pièces.; Le garçon a trois mille cinq cent quatre vingts pièces.,0
3875,Il y a mille sept cent trente quatre anneaux.; Il y a trois mille deux cent soixante dix huit anneaux.,1
3876,Il y a deux mille sept cent vingt neuf livres dans la bibliothèque.; Il y a mille trois cent cinquante six livres dans la bibliothèque.,0
3877,Il y avait trois mille soixante quatorze chats dans la maison.; Il y avait huit cent soixante douze chats dans la maison.,0
3878,Il y avait mille quatre cent soixante pommes sur la table.; Il y avait cinquante pommes sur la table.,0
3879,Ils emmènent trois mille neuf cent trente huit hobbits à Isengard.; Ils emmènent trois mille dix sept hobbits à Isengard.,0
3880,Il y avait trois mille quatre cent soixante quatre chats dans la maison.; Il y avait quatre mille vingt deux chats dans la maison.,1
3881,Il y avait trois cents pommes sur la table.; Il y avait deux mille huit cent onze pommes sur la table.,1
3882,Il y a quatre mille six cent quarante et un livres dans la bibliothèque.; Il y a quatre mille six cent trente et un livres dans la bibliothèque.,0
3883,La pièce était remplie de quatre mille neuf cent quarante neuf pommes de terre.; La pièce était remplie de cent quatre vingt dix pommes de terre.,0
3884,Smeagol blesse neuf cent quatre vingt dix sept mouches.; Smeagol blesse quatre cent quatre vingt seize mouches.,0
3885,Il pouvait manger mille cent quarante et un oranges.; Il pouvait manger quatre mille quatre cent quatre vingt huit oranges.,1
3886,Il y a deux mille sept cent cinquante neuf livres dans la bibliothèque.; Il y a mille sept cent six livres dans la bibliothèque.,0
3887,Smeagol blesse quatre mille six cent six mouches.; Smeagol blesse deux mille quatre cent trente huit mouches.,0
3888,La pièce était remplie de deux mille cinq cent quatre vingt quatorze pommes de terre.; La pièce était remplie de trois mille huit cent quarante huit pommes de terre.,1
3889,Il pouvait manger trois mille huit cent trente trois oranges.; Il pouvait manger deux mille quatre cent cinquante huit oranges.,0
3890,Il y a deux mille quatre cent dix anneaux.; Il y a mille dix sept anneaux.,0
3891,Smeagol blesse deux mille sept cent vingt cinq mouches.; Smeagol blesse mille trois cent cinquante trois mouches.,0
3892,Cela coûte deux cent soixante quatre dollars.; Cela coûte trois mille cinq cent soixante quatorze dollars.,1
3893,Il y avait trois mille quatre vingt cinq pommes sur la table.; Il y avait trois mille deux cent trente deux pommes sur la table.,1
3894,Il y a quatre mille six cent quatre vingt huit anneaux.; Il y a deux mille deux cent quinze anneaux.,0
3895,Smeagol blesse deux mille deux cent quatre vingt quinze mouches.; Smeagol blesse trois cent soixante cinq mouches.,0
3896,Legolas a jeté mille cent quarante neuf nains.; Legolas a jeté mille trois cent soixante nains.,1
3897,Il y a trois mille trois cent quarante six livres dans la bibliothèque.; Il y a quatre mille quatre cent dix neuf livres dans la bibliothèque.,1
3898,Il y a mille neuf cent vingt huit anneaux.; Il y a mille deux cent quarante trois anneaux.,0
3899,Il y avait mille deux cent soixante seize pommes sur la table.; Il y avait deux mille quatre cent quatre vingt douze pommes sur la table.,1
3900,Le garçon a huit cent dix huit pièces.; Le garçon a trois cent trente huit pièces.,0
3901,Le garçon a trois mille sept cents pièces.; Le garçon a mille sept cent quatre vingt douze pièces.,0
3902,Ils emmènent trois mille sept cent dix neuf hobbits à Isengard.; Ils emmènent quatre mille soixante six hobbits à Isengard.,1
3903,Il pouvait manger neuf cent trente sept oranges.; Il pouvait manger quatre mille sept cent soixante oranges.,1
3904,Smeagol blesse quatre cent soixante treize mouches.; Smeagol blesse trois mille huit cent quatre vingt trois mouches.,1
3905,Il y avait mille deux cent cinquante sept chats dans la maison.; Il y avait cinq cent sept chats dans la maison.,0
3906,Legolas a jeté quatre mille cent trente neuf nains.; Legolas a jeté deux mille trois cent soixante treize nains.,0
3907,Ils emmènent deux mille quatre cent vingt neuf hobbits à Isengard.; Ils emmènent trois mille trois cent vingt six hobbits à Isengard.,1
3908,Il y a deux cent trente quatre livres dans la bibliothèque.; Il y a mille cent soixante dix sept livres dans la bibliothèque.,1
3909,Il y avait trois mille neuf cent soixante dix huit pommes sur la table.; Il y avait quatre mille neuf cent soixante quinze pommes sur la table.,1
3910,La pièce était remplie de trois mille cinq cent soixante seize pommes de terre.; La pièce était remplie de trois cent cinq pommes de terre.,0
3911,Cela coûte deux mille trois cent quarante et un dollars.; Cela coûte trois mille trois cent quatre vingt treize dollars.,1
3912,La pièce était remplie de trois mille quatre cent soixante quatre pommes de terre.; La pièce était remplie de deux mille huit cent cinquante neuf pommes de terre.,0
3913,Le garçon a neuf cent quarante cinq pièces.; Le garçon a quatre mille cinq cent trente sept pièces.,1
3914,Legolas a jeté deux mille six cent quatorze nains.; Legolas a jeté six cent dix sept nains.,0
3915,Smeagol blesse deux mille quatre cent cinquante six mouches.; Smeagol blesse deux mille six cent soixante six mouches.,1
3916,Il y a quatre mille cinq cent dix neuf livres dans la bibliothèque.; Il y a trois mille quatre cent quarante six livres dans la bibliothèque.,0
3917,Smeagol blesse mille neuf cent soixante et onze mouches.; Smeagol blesse quatre mille six cent cinq mouches.,1
3918,Il pouvait manger mille neuf cent quatre vingt quatorze oranges.; Il pouvait manger trois mille deux cent vingt deux oranges.,1
3919,La pièce était remplie de trois mille cinq cent vingt pommes de terre.; La pièce était remplie de trois mille soixante sept pommes de terre.,0
3920,Il y a cent trente et un anneaux.; Il y a trois mille cinq cent trente cinq anneaux.,1
3921,Ils emmènent deux mille cent cinquante et un hobbits à Isengard.; Ils emmènent mille six cent cinquante trois hobbits à Isengard.,0
3922,Legolas a jeté mille huit cent soixante seize nains.; Legolas a jeté trois mille deux cent quatre vingt dix huit nains.,1
3923,Il y a trois mille quatre cent soixante trois anneaux.; Il y a deux mille soixante et onze anneaux.,0
3924,Il y avait trois mille sept cent quatre vingt seize pommes sur la table.; Il y avait trois mille huit cent soixante cinq pommes sur la table.,1
3925,Il y avait huit cent quatre vingt sept chats dans la maison.; Il y avait deux mille neuf cent dix chats dans la maison.,1
3926,La pièce était remplie de quatre mille trente deux pommes de terre.; La pièce était remplie de quatre mille trois cent vingt et un pommes de terre.,1
3927,Il y avait mille trois cent vingt quatre pommes sur la table.; Il y avait quatre mille vingt huit pommes sur la table.,1
3928,Cela coûte mille huit cent soixante treize dollars.; Cela coûte mille deux cent quatre dollars.,0
3929,Smeagol blesse quatre mille quatre cent quatre vingt quinze mouches.; Smeagol blesse deux cent cinquante neuf mouches.,0
3930,Il y avait trois cent vingt huit pommes sur la table.; Il y avait deux mille neuf cent quarante quatre pommes sur la table.,1
3931,La pièce était remplie de mille quatre vingt dix sept pommes de terre.; La pièce était remplie de quatre mille vingt cinq pommes de terre.,1
3932,Il y avait six cent soixante et un chats dans la maison.; Il y avait mille deux cent soixante seize chats dans la maison.,1
3933,Il pouvait manger quatre mille trois cent quatre vingt quinze oranges.; Il pouvait manger mille huit cent quatre vingt dix neuf oranges.,0
3934,Il pouvait manger neuf cent quatre vingt quinze oranges.; Il pouvait manger quatre mille sept cent quatre vingt quinze oranges.,1
3935,Il y a quatre mille quatre vingt six anneaux.; Il y a mille sept cent vingt six anneaux.,0
3936,Il y avait deux mille cent trente et un chats dans la maison.; Il y avait deux mille soixante neuf chats dans la maison.,0
3937,Smeagol blesse quatre cent quatre vingt six mouches.; Smeagol blesse quatre mille cinq cent treize mouches.,1
3938,Il y avait deux mille deux cent trois pommes sur la table.; Il y avait sept cent quatre vingt trois pommes sur la table.,0
3939,Cela coûte quatre cent quarante neuf dollars.; Cela coûte trois mille cent quatorze dollars.,1
3940,Il y avait mille quatre cent vingt sept pommes sur la table.; Il y avait mille cinq cent soixante dix huit pommes sur la table.,1
3941,Il y avait cent quarante cinq pommes sur la table.; Il y avait quatre mille quatre cent quatre vingt quinze pommes sur la table.,1
3942,Cela coûte deux mille deux cent soixante et onze dollars.; Cela coûte quatre mille cinq cent soixante douze dollars.,1
3943,Il pouvait manger deux cent soixante huit oranges.; Il pouvait manger trois mille neuf cent cinquante sept oranges.,1
3944,Il y avait quatre vingt treize pommes sur la table.; Il y avait mille huit cent soixante sept pommes sur la table.,1
3945,Il y a quatre mille quatre cent vingt et un anneaux.; Il y a trois mille cinq cent trente deux anneaux.,0
3946,Il y avait mille huit cent soixante neuf pommes sur la table.; Il y avait mille quatre cent quatre vingt neuf pommes sur la table.,0
3947,Ils emmènent deux mille deux cent soixante quinze hobbits à Isengard.; Ils emmènent quatre mille cinq cent quarante huit hobbits à Isengard.,1
3948,Le garçon a quatre mille sept cent onze pièces.; Le garçon a trois mille six cent trente deux pièces.,0
3949,Il y avait deux mille cent cinquante trois chats dans la maison.; Il y avait huit cent quatre vingt sept chats dans la maison.,0
3950,Smeagol blesse deux mille cinq cent soixante six mouches.; Smeagol blesse quatre mille huit cent cinquante neuf mouches.,1
3951,Il y avait cent soixante pommes sur la table.; Il y avait quatre mille soixante dix neuf pommes sur la table.,1
3952,Cela coûte quatre mille six cent quatre vingt deux dollars.; Cela coûte mille deux cent trente quatre dollars.,0
3953,Il y a mille vingt huit anneaux.; Il y a quatre mille deux cent soixante quinze anneaux.,1
3954,Smeagol blesse deux mille neuf cent vingt sept mouches.; Smeagol blesse mille trois cent soixante douze mouches.,0
3955,Smeagol blesse mille trois cent trente trois mouches.; Smeagol blesse trois cent trente trois mouches.,0
3956,Cela coûte sept cent cinquante deux dollars.; Cela coûte deux mille six dollars.,1
3957,Legolas a jeté deux mille trente nains.; Legolas a jeté trois mille sept cent vingt trois nains.,1
3958,Cela coûte trois mille quatre cent soixante six dollars.; Cela coûte cinq cent soixante cinq dollars.,0
3959,Cela coûte quatre mille cinquante neuf dollars.; Cela coûte cent vingt deux dollars.,0
3960,Il y avait quatre mille neuf cent quatre vingt neuf pommes sur la table.; Il y avait quatre vingt deux pommes sur la table.,0
3961,Il y a trois cent soixante cinq livres dans la bibliothèque.; Il y a trois mille six cent trente sept livres dans la bibliothèque.,1
3962,Legolas a jeté mille trois cent quatre vingt neuf nains.; Legolas a jeté trois mille quarante huit nains.,1
3963,Legolas a jeté trois mille deux cent dix sept nains.; Legolas a jeté mille sept cent trente neuf nains.,0
3964,Il y avait deux mille sept cent trente huit pommes sur la table.; Il y avait trois mille deux cent cinquante cinq pommes sur la table.,1
3965,Smeagol blesse trois mille cent soixante mouches.; Smeagol blesse trois mille quatre cent six mouches.,1
3966,Le garçon a trois mille deux cent trente cinq pièces.; Le garçon a deux cent quatre vingt onze pièces.,0
3967,Cela coûte deux cent quarante sept dollars.; Cela coûte trois dollars.,0
3968,Ils emmènent quatre mille cinq cent soixante dix huit hobbits à Isengard.; Ils emmènent six cent quatre vingt dix hobbits à Isengard.,0
3969,La pièce était remplie de deux mille cinq cent quarante huit pommes de terre.; La pièce était remplie de deux cent trente neuf pommes de terre.,0
3970,Il y a trois mille trois cent quatre vingt trois anneaux.; Il y a deux cent cinquante neuf anneaux.,0
3971,Il y avait deux mille quatre cent vingt trois chats dans la maison.; Il y avait trois mille sept cent quarante trois chats dans la maison.,1
3972,Il pouvait manger six cent douze oranges.; Il pouvait manger mille quarante sept oranges.,1
3973,Smeagol blesse trois mille huit cent vingt huit mouches.; Smeagol blesse quatre vingt onze mouches.,0
3974,Ils emmènent quatre mille quatre vingts hobbits à Isengard.; Ils emmènent mille huit cent soixante trois hobbits à Isengard.,0
3975,Il y avait deux mille six cent quarante huit chats dans la maison.; Il y avait deux mille sept cent quatre vingt douze chats dans la maison.,1
3976,Il y a deux mille trente deux livres dans la bibliothèque.; Il y a quatre mille cinq cent cinquante livres dans la bibliothèque.,1
3977,La pièce était remplie de mille six cent soixante neuf pommes de terre.; La pièce était remplie de cinq cent cinquante huit pommes de terre.,0
3978,Il y avait quatre mille huit chats dans la maison.; Il y avait trois mille trois cent trente trois chats dans la maison.,0
3979,Il y avait quarante six chats dans la maison.; Il y avait mille trois cent quatre vingt treize chats dans la maison.,1
3980,Ils emmènent mille sept cent neuf hobbits à Isengard.; Ils emmènent sept cent treize hobbits à Isengard.,0
3981,Il y avait mille quatre cent cinquante huit pommes sur la table.; Il y avait trois mille trois cent sept pommes sur la table.,1
3982,Il y a deux anneaux.; Il y a deux mille neuf cent vingt quatre anneaux.,1
3983,Il y a quatre mille deux cent un anneaux.; Il y a deux mille vingt quatre anneaux.,0
3984,Il y a trois mille sept cent soixante quinze livres dans la bibliothèque.; Il y a mille cinq cent quatre vingt sept livres dans la bibliothèque.,0
3985,Il y avait deux mille quatre vingt deux pommes sur la table.; Il y avait quatre mille quatre cent cinquante cinq pommes sur la table.,1
3986,Il y a mille quarante deux anneaux.; Il y a mille six cent cinquante cinq anneaux.,1
3987,Legolas a jeté deux mille cinq cent soixante cinq nains.; Legolas a jeté quatre mille soixante douze nains.,1
3988,Cela coûte quatre mille cent soixante neuf dollars.; Cela coûte trois mille six dollars.,0
3989,Ils emmènent quatre mille cent soixante dix neuf hobbits à Isengard.; Ils emmènent mille neuf cent trente quatre hobbits à Isengard.,0
3990,Il pouvait manger deux mille six cent quarante huit oranges.; Il pouvait manger quatre mille trois cent soixante quatorze oranges.,1
3991,Cela coûte mille cent neuf dollars.; Cela coûte quatre mille deux cent dix dollars.,1
3992,La pièce était remplie de cinq cent vingt trois pommes de terre.; La pièce était remplie de trois mille huit cent soixante quatorze pommes de terre.,1
3993,Ils emmènent neuf cent quatre vingt trois hobbits à Isengard.; Ils emmènent deux mille deux cent soixante dix huit hobbits à Isengard.,1
3994,Il y avait neuf cent vingt cinq chats dans la maison.; Il y avait mille quatre cent vingt huit chats dans la maison.,1
3995,La pièce était remplie de deux mille trois cent trente quatre pommes de terre.; La pièce était remplie de quatre mille cent vingt six pommes de terre.,1
3996,Il y avait deux mille sept cent soixante quatre pommes sur la table.; Il y avait mille six cent cinquante sept pommes sur la table.,0
3997,Ils emmènent quatre mille sept cent soixante cinq hobbits à Isengard.; Ils emmènent deux cent douze hobbits à Isengard.,0
3998,Legolas a jeté mille cinq cent onze nains.; Legolas a jeté deux cent soixante cinq nains.,0
3999,Il y a quatre mille six cent sept livres dans la bibliothèque.; Il y a deux mille quatre cent huit livres dans la bibliothèque.,0
4000,Le garçon a mille six cent cinquante pièces.; Le garçon a mille quatre cent soixante seize pièces.,0
4001,La pièce était remplie de trois mille neuf cent quatre vingts pommes de terre.; La pièce était remplie de deux mille soixante cinq pommes de terre.,0
4002,Le garçon a mille soixante douze pièces.; Le garçon a neuf cent quarante cinq pièces.,0
4003,Il y a mille deux cent cinquante neuf livres dans la bibliothèque.; Il y a quatre mille six cent quatre vingt douze livres dans la bibliothèque.,1
4004,Smeagol blesse quatre mille huit cent cinq mouches.; Smeagol blesse mille quatre cent trois mouches.,0
4005,Il y avait cent cinq chats dans la maison.; Il y avait deux mille neuf cent quatre vingt dix huit chats dans la maison.,1
4006,Il y a cinq cent quatre vingt seize anneaux.; Il y a mille trois cent quatre vingt sept anneaux.,1
4007,Le garçon a mille huit cent cinquante sept pièces.; Le garçon a quatre mille trois cent quinze pièces.,1
4008,Cela coûte deux mille deux cent trente huit dollars.; Cela coûte quatre cent quatre vingt seize dollars.,0
4009,Cela coûte deux mille cent quatre vingt quinze dollars.; Cela coûte quatre mille six cent huit dollars.,1
4010,Smeagol blesse quatre mille huit cent soixante quatorze mouches.; Smeagol blesse huit cent quinze mouches.,0
4011,Ils emmènent soixante deux hobbits à Isengard.; Ils emmènent soixante quinze hobbits à Isengard.,1
4012,Il y avait mille neuf cent vingt neuf chats dans la maison.; Il y avait huit cent quatre vingt dix chats dans la maison.,0
4013,Ils emmènent deux mille sept cent soixante huit hobbits à Isengard.; Ils emmènent deux mille huit cents hobbits à Isengard.,1
4014,Le garçon a quatre mille six cent soixante pièces.; Le garçon a quatre mille cent soixante quinze pièces.,0
4015,Il y a trois mille quatre cent trente quatre anneaux.; Il y a six cent quatorze anneaux.,0
4016,Ils emmènent deux mille cinq cents hobbits à Isengard.; Ils emmènent cinq cent quarante quatre hobbits à Isengard.,0
4017,Il pouvait manger deux mille neuf cent soixante neuf oranges.; Il pouvait manger six cent cinquante quatre oranges.,0
4018,Il y a mille neuf cent quatre vingt un anneaux.; Il y a sept cent trente deux anneaux.,0
4019,La pièce était remplie de vingt pommes de terre.; La pièce était remplie de cent soixante dix huit pommes de terre.,1
4020,Ils emmènent quatre mille quatre cent soixante quatre hobbits à Isengard.; Ils emmènent deux mille sept cent vingt hobbits à Isengard.,0
4021,Le garçon a six cent quatre vingt huit pièces.; Le garçon a deux mille cinq cent trente et un pièces.,1
4022,La pièce était remplie de quatre mille six cent dix huit pommes de terre.; La pièce était remplie de deux mille neuf cent trente quatre pommes de terre.,0
4023,Le garçon a quatre mille quatre vingt dix huit pièces.; Le garçon a mille six cent quatorze pièces.,0
4024,Il pouvait manger trois mille deux cent soixante sept oranges.; Il pouvait manger mille cent soixante oranges.,0
4025,Il y a deux mille cinq cent quatre vingt neuf anneaux.; Il y a mille trois cent onze anneaux.,0
4026,Smeagol blesse trois mille neuf cent soixante et onze mouches.; Smeagol blesse trois mille huit cent vingt quatre mouches.,0
4027,Il pouvait manger cent six oranges.; Il pouvait manger quatre cent quatre vingt onze oranges.,1
4028,Legolas a jeté deux cent trente quatre nains.; Legolas a jeté soixante quatorze nains.,0
4029,Il y a huit cent quatre vingt huit anneaux.; Il y a trois mille sept cent quatre vingt onze anneaux.,1
4030,Legolas a jeté mille cinq cent quatre vingt douze nains.; Legolas a jeté trois mille soixante trois nains.,1
4031,La pièce était remplie de mille huit cent cinquante quatre pommes de terre.; La pièce était remplie de mille neuf cent quatorze pommes de terre.,1
4032,Il y a deux mille trois cent cinquante six livres dans la bibliothèque.; Il y a trois mille deux cent cinq livres dans la bibliothèque.,1
4033,Il y avait quatre mille cent trente neuf chats dans la maison.; Il y avait trois cent trente chats dans la maison.,0
4034,Il y avait quatre mille deux cent trente cinq chats dans la maison.; Il y avait trois mille trois cent seize chats dans la maison.,0
4035,Il y a mille trois cent soixante neuf livres dans la bibliothèque.; Il y a trois mille cinq cent trente quatre livres dans la bibliothèque.,1
4036,Il pouvait manger deux cent trente neuf oranges.; Il pouvait manger quatre mille neuf cent quatre vingt onze oranges.,1
4037,Le garçon a quatre mille cinq cent trente deux pièces.; Le garçon a quatre mille huit cent trente cinq pièces.,1
4038,Il y a quatre mille quatre cent six livres dans la bibliothèque.; Il y a trois mille huit cent quarante et un livres dans la bibliothèque.,0
4039,Le garçon a quatre mille sept cent vingt deux pièces.; Le garçon a mille quatorze pièces.,0
4040,Smeagol blesse deux mille sept cent quatre vingt dix mouches.; Smeagol blesse quatre mille cinq cent soixante deux mouches.,1
4041,Legolas a jeté six cent quarante huit nains.; Legolas a jeté deux cent vingt nains.,0
4042,Il y a quatre mille trois cent quatre vingt sept anneaux.; Il y a trois mille quatre cent vingt six anneaux.,0
4043,Il y avait quatre mille trois cent dix sept chats dans la maison.; Il y avait six chats dans la maison.,0
4044,Il y a mille trois cent cinquante sept livres dans la bibliothèque.; Il y a quatre mille deux cent quatre vingt dix livres dans la bibliothèque.,1
4045,Il y a neuf cent neuf livres dans la bibliothèque.; Il y a mille six cent cinq livres dans la bibliothèque.,1
4046,Il y a trois mille neuf cent quatre vingt dix huit anneaux.; Il y a quatre cent quarante neuf anneaux.,0
4047,Le garçon a sept cent vingt six pièces.; Le garçon a trois mille neuf cent quarante cinq pièces.,1
4048,Ils emmènent trois cent un hobbits à Isengard.; Ils emmènent deux cent quatre vingt treize hobbits à Isengard.,0
4049,Ils emmènent deux mille six cent soixante quinze hobbits à Isengard.; Ils emmènent mille six cent vingt sept hobbits à Isengard.,0
4050,Il y avait quatre mille trois cent seize pommes sur la table.; Il y avait quatre mille deux cent soixante trois pommes sur la table.,0
4051,Il y avait trois mille six cent quarante chats dans la maison.; Il y avait mille cinq cent quarante neuf chats dans la maison.,0
4052,Il pouvait manger mille quatre cent trois oranges.; Il pouvait manger cinq cent soixante trois oranges.,0
4053,La pièce était remplie de deux mille sept cent cinquante deux pommes de terre.; La pièce était remplie de quatre mille six cent quatre vingt trois pommes de terre.,1
4054,Il y avait quatre mille trois cent quatre vingt cinq pommes sur la table.; Il y avait deux mille quatre cent quarante trois pommes sur la table.,0
4055,Il y a trois mille trois cent soixante huit livres dans la bibliothèque.; Il y a quatre mille sept cent quarante huit livres dans la bibliothèque.,1
4056,Le garçon a deux mille neuf cent soixante trois pièces.; Le garçon a deux cent onze pièces.,0
4057,Cela coûte deux mille deux cent vingt quatre dollars.; Cela coûte quatre cent seize dollars.,0
4058,Ils emmènent trois mille quatre cent quarante six hobbits à Isengard.; Ils emmènent mille neuf cent quatre vingt quatorze hobbits à Isengard.,0
4059,Il pouvait manger trois cent quatre vingt douze oranges.; Il pouvait manger deux mille sept cent vingt neuf oranges.,1
4060,La pièce était remplie de quatre mille cent seize pommes de terre.; La pièce était remplie de quatre mille six cent quarante et un pommes de terre.,1
4061,Ils emmènent quatre mille huit cent cinquante hobbits à Isengard.; Ils emmènent quatre mille huit cent deux hobbits à Isengard.,0
4062,Il y avait deux mille trois cent trente quatre chats dans la maison.; Il y avait quatre mille neuf cent vingt six chats dans la maison.,1
4063,Le garçon a quatre mille sept cent huit pièces.; Le garçon a trois mille sept cent quatre vingt dix huit pièces.,0
4064,La pièce était remplie de mille huit cent vingt trois pommes de terre.; La pièce était remplie de mille quatre cent quatre vingt dix pommes de terre.,0
4065,Le garçon a trois mille trois cent quarante neuf pièces.; Le garçon a quatre mille six cent soixante quatre pièces.,1
4066,Le garçon a quatre mille six cent vingt sept pièces.; Le garçon a mille quatre cent trente neuf pièces.,0
4067,La pièce était remplie de mille cent trente neuf pommes de terre.; La pièce était remplie de trois mille trois cent cinquante huit pommes de terre.,1
4068,Il y a trois mille six cent soixante cinq anneaux.; Il y a huit anneaux.,0
4069,Cela coûte trois mille trois cent douze dollars.; Cela coûte mille six cent douze dollars.,0
4070,Il pouvait manger deux mille deux cent cinquante trois oranges.; Il pouvait manger deux mille deux cent trente cinq oranges.,0
4071,Legolas a jeté six cent vingt et un nains.; Legolas a jeté quatre mille deux cent trente sept nains.,1
4072,Cela coûte trois mille huit cent trente cinq dollars.; Cela coûte mille cent quatre vingt neuf dollars.,0
4073,Cela coûte trois mille cinq cent soixante et onze dollars.; Cela coûte deux mille huit cent quatre vingts dollars.,0
4074,Il y avait mille quatre cent soixante neuf pommes sur la table.; Il y avait trois mille deux cent vingt deux pommes sur la table.,1
4075,Il pouvait manger deux mille neuf cent soixante dix oranges.; Il pouvait manger mille cent quatre oranges.,0
4076,Smeagol blesse cent quatorze mouches.; Smeagol blesse mille cent quatre mouches.,1
4077,Le garçon a quatre cent trois pièces.; Le garçon a trois mille six cent quatre vingt treize pièces.,1
4078,Il y a sept cent quatre vingt dix sept anneaux.; Il y a trois mille cinq cent soixante seize anneaux.,1
4079,Il pouvait manger quatre mille six cent quatre vingt dix huit oranges.; Il pouvait manger deux mille onze oranges.,0
4080,Legolas a jeté trois mille quatre cent douze nains.; Legolas a jeté mille six cent soixante cinq nains.,0
4081,Smeagol blesse quatre mille trois cent soixante seize mouches.; Smeagol blesse deux mille deux cent cinquante neuf mouches.,0
4082,Il pouvait manger quatre mille neuf cent soixante quatre oranges.; Il pouvait manger quatre mille deux cent deux oranges.,0
4083,La pièce était remplie de cent quatre vingt dix sept pommes de terre.; La pièce était remplie de deux mille dix sept pommes de terre.,1
4084,Il y a deux mille huit cent vingt anneaux.; Il y a mille sept cent onze anneaux.,0
4085,Cela coûte deux cent trente huit dollars.; Cela coûte sept cent soixante dollars.,1
4086,Ils emmènent deux mille deux cent vingt sept hobbits à Isengard.; Ils emmènent deux mille six cent un hobbits à Isengard.,1
4087,Il y avait deux mille huit cent cinquante neuf pommes sur la table.; Il y avait quatre mille cent soixante douze pommes sur la table.,1
4088,Le garçon a six cent huit pièces.; Le garçon a trois mille huit cent soixante seize pièces.,1
4089,Smeagol blesse mille trois cent soixante neuf mouches.; Smeagol blesse trois mille quarante neuf mouches.,1
4090,Il y a mille huit cent douze livres dans la bibliothèque.; Il y a quatre mille cinq cent cinquante deux livres dans la bibliothèque.,1
4091,Il y avait quatre cents chats dans la maison.; Il y avait trois mille cent soixante dix huit chats dans la maison.,1
4092,Legolas a jeté mille cinq cent quatre vingt huit nains.; Legolas a jeté huit cent trente trois nains.,0
4093,Le garçon a mille neuf cent vingt six pièces.; Le garçon a trois mille neuf cent deux pièces.,1
4094,Legolas a jeté trois mille soixante huit nains.; Legolas a jeté deux mille trois nains.,0
4095,Il pouvait manger mille quatre cent quatre vingt onze oranges.; Il pouvait manger mille sept cent quatre vingt quinze oranges.,1
4096,La pièce était remplie de deux mille huit cent quatre vingt seize pommes de terre.; La pièce était remplie de quatre mille trois cent soixante dix huit pommes de terre.,1
4097,Cela coûte quatre mille cinq cent onze dollars.; Cela coûte cent neuf dollars.,0
4098,Cela coûte deux mille cinq cent vingt quatre dollars.; Cela coûte deux mille six cent quatre vingt huit dollars.,1
4099,Il y a trois mille neuf cent soixante et un anneaux.; Il y a trois mille sept cent soixante dix sept anneaux.,0
4100,Cela coûte trois mille trois cent seize dollars.; Cela coûte mille soixante dollars.,0
4101,Il y a cent dix anneaux.; Il y a quatre anneaux.,0
4102,Il y avait quatre mille sept cent soixante seize pommes sur la table.; Il y avait deux cent trente trois pommes sur la table.,0
4103,Il y avait quatre mille soixante huit pommes sur la table.; Il y avait trois mille deux cent trente cinq pommes sur la table.,0
4104,La pièce était remplie de huit cent quatre vingt deux pommes de terre.; La pièce était remplie de six cent quarante six pommes de terre.,0
4105,La pièce était remplie de mille quarante six pommes de terre.; La pièce était remplie de mille cinquante deux pommes de terre.,1
4106,Il y avait quatre mille quatre cent cinquante six pommes sur la table.; Il y avait trois mille trois cent soixante dix pommes sur la table.,0
4107,Ils emmènent trois mille deux cent quatre vingt douze hobbits à Isengard.; Ils emmènent trois mille quatre cent soixante et onze hobbits à Isengard.,1
